YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2020-01,WEEKENDS/HOLIDAY,13,TRAIN,NE4,29690,36815
2020-01,WEEKDAY,13,TRAIN,NE4,70669,61007
2020-01,WEEKENDS/HOLIDAY,13,TRAIN,DT19,4802,7287
2020-01,WEEKDAY,20,TRAIN,PE5,2035,8272
2020-01,WEEKENDS/HOLIDAY,20,TRAIN,PE5,970,2848
2020-01,WEEKENDS/HOLIDAY,15,TRAIN,CC26,1489,1220
2020-01,WEEKDAY,15,TRAIN,CC26,4058,2823
2020-01,WEEKDAY,22,TRAIN,NS19,16558,42209
2020-01,WEEKENDS/HOLIDAY,22,TRAIN,NS19,6912,18107
2020-01,WEEKDAY,21,TRAIN,NS8,13143,27101
2020-01,WEEKENDS/HOLIDAY,21,TRAIN,NS8,7046,9599
2020-01,WEEKDAY,11,TRAIN,PE2,5109,2844
2020-01,WEEKENDS/HOLIDAY,11,TRAIN,PE2,2954,1633
2020-01,WEEKENDS/HOLIDAY,11,TRAIN,EW28,14873,5372
2020-01,WEEKDAY,11,TRAIN,EW28,20934,11640
2020-01,WEEKENDS/HOLIDAY,10,TRAIN,EW14-NS26,3954,10826
2020-01,WEEKDAY,10,TRAIN,EW14-NS26,19765,66296
2020-01,WEEKENDS/HOLIDAY,16,TRAIN,DT33,6338,6636
2020-01,WEEKDAY,16,TRAIN,DT33,10295,16924
2020-01,WEEKDAY,9,TRAIN,PW4,576,380
2020-01,WEEKENDS/HOLIDAY,9,TRAIN,PW4,174,146
2020-01,WEEKDAY,21,TRAIN,BP12,834,2492
2020-01,WEEKENDS/HOLIDAY,21,TRAIN,BP12,448,901
2020-01,WEEKENDS/HOLIDAY,22,TRAIN,NE3,3599,4342
2020-01,WEEKDAY,22,TRAIN,EW16,4512,1709
2020-01,WEEKDAY,22,TRAIN,NE3,10592,8596
2020-01,WEEKENDS/HOLIDAY,22,TRAIN,EW16,1495,859
2020-01,WEEKDAY,7,TRAIN,SW2,10131,2699
2020-01,WEEKENDS/HOLIDAY,7,TRAIN,SW2,692,480
2020-01,WEEKDAY,18,TRAIN,CC21,12217,24781
2020-01,WEEKENDS/HOLIDAY,18,TRAIN,CC21,4077,4953
2020-01,WEEKENDS/HOLIDAY,14,TRAIN,CC4-DT15,6224,10537
2020-01,WEEKDAY,14,TRAIN,CC4-DT15,15720,17551
2020-01,WEEKDAY,7,TRAIN,EW3,42813,23501
2020-01,WEEKENDS/HOLIDAY,7,TRAIN,EW3,4279,2631
2020-01,WEEKENDS/HOLIDAY,8,TRAIN,DT14,1522,3655
2020-01,WEEKENDS/HOLIDAY,8,TRAIN,EW12,4697,10796
2020-01,WEEKDAY,8,TRAIN,EW12,19670,63987
2020-01,WEEKDAY,8,TRAIN,DT14,11442,44607
2020-01,WEEKDAY,19,TRAIN,DT8,6824,6526
2020-01,WEEKENDS/HOLIDAY,19,TRAIN,DT8,987,1573
2020-01,WEEKENDS/HOLIDAY,11,TRAIN,NE9,11612,7489
2020-01,WEEKDAY,11,TRAIN,NE9,23701,14421
2020-01,WEEKDAY,19,TRAIN,CC17,4724,7299
2020-01,WEEKENDS/HOLIDAY,19,TRAIN,CC17,1035,1093
2020-01,WEEKDAY,8,TRAIN,DT30,36630,3918
2020-01,WEEKENDS/HOLIDAY,8,TRAIN,DT30,2611,1215
2020-01,WEEKDAY,18,TRAIN,PW5,3490,7834
2020-01,WEEKENDS/HOLIDAY,18,TRAIN,PW5,1482,2737
2020-01,WEEKDAY,17,TRAIN,PE5,5803,8025
2020-01,WEEKENDS/HOLIDAY,17,TRAIN,PE5,2216,2468
2020-01,WEEKENDS/HOLIDAY,7,TRAIN,DT6,812,1273
2020-01,WEEKDAY,7,TRAIN,DT6,10986,14815
2020-01,WEEKDAY,22,TRAIN,BP12,527,2107
2020-01,WEEKENDS/HOLIDAY,22,TRAIN,BP12,361,851
2020-01,WEEKDAY,6,TRAIN,NS16,65535,37682
2020-01,WEEKENDS/HOLIDAY,6,TRAIN,NS16,11857,5166
2020-01,WEEKDAY,13,TRAIN,NS10,35929,28079
2020-01,WEEKENDS/HOLIDAY,13,TRAIN,NS10,22680,13953
2020-01,WEEKDAY,8,TRAIN,DT8,9237,8743
2020-01,WEEKENDS/HOLIDAY,8,TRAIN,DT8,1118,1301
2020-01,WEEKDAY,21,TRAIN,CC14,2128,6864
2020-01,WEEKENDS/HOLIDAY,21,TRAIN,CC14,774,2684
2020-01,WEEKENDS/HOLIDAY,13,TRAIN,NE10,6521,6139
2020-01,WEEKDAY,13,TRAIN,NE10,14916,13839
2020-01,WEEKENDS/HOLIDAY,5,TRAIN,EW31,241,47
2020-01,WEEKDAY,5,TRAIN,EW31,994,638
2020-01,WEEKDAY,23,TRAIN,BP9,166,1023
2020-01,WEEKENDS/HOLIDAY,23,TRAIN,BP9,82,446
2020-01,WEEKENDS/HOLIDAY,9,TRAIN,EW7,7550,5269
2020-01,WEEKDAY,9,TRAIN,EW7,21753,12567
2020-01,WEEKDAY,5,TRAIN,BP12,2207,133
2020-01,WEEKENDS/HOLIDAY,5,TRAIN,BP12,366,35
2020-01,WEEKENDS/HOLIDAY,10,TRAIN,EW26,16827,5926
2020-01,WEEKDAY,10,TRAIN,EW26,29027,9293
2020-01,WEEKENDS/HOLIDAY,20,TRAIN,EW27,19117,33063
2020-01,WEEKDAY,20,TRAIN,EW27,42846,80485
2020-01,WEEKENDS/HOLIDAY,15,TRAIN,DT11,16258,15600
2020-01,WEEKDAY,15,TRAIN,NS21,33388,30644
2020-01,WEEKENDS/HOLIDAY,15,TRAIN,NS21,15417,16995
2020-01,WEEKDAY,15,TRAIN,DT11,27511,32450
2020-01,WEEKDAY,15,TRAIN,EW3,15992,18417
2020-01,WEEKENDS/HOLIDAY,15,TRAIN,EW3,7783,8143
2020-01,WEEKDAY,13,TRAIN,CC27,4564,6462
2020-01,WEEKENDS/HOLIDAY,13,TRAIN,CC27,795,855
2020-01,WEEKDAY,16,TRAIN,DT21,7949,6215
2020-01,WEEKENDS/HOLIDAY,16,TRAIN,DT21,3306,3187
2020-01,WEEKDAY,5,TRAIN,EW6,1362,161
2020-01,WEEKENDS/HOLIDAY,5,TRAIN,EW6,173,12
2020-01,WEEKENDS/HOLIDAY,20,TRAIN,SW1,662,806
2020-01,WEEKDAY,20,TRAIN,SW1,1843,2269
2020-01,WEEKENDS/HOLIDAY,8,TRAIN,DT13,2112,3476
2020-01,WEEKDAY,8,TRAIN,DT13,9733,21789
2020-01,WEEKDAY,11,TRAIN,DT9,709,658
2020-01,WEEKENDS/HOLIDAY,11,TRAIN,CC19,4045,6653
2020-01,WEEKENDS/HOLIDAY,11,TRAIN,DT9,420,448
2020-01,WEEKDAY,11,TRAIN,CC19,5973,9143
2020-01,WEEKDAY,13,TRAIN,DT2,2152,1637
2020-01,WEEKENDS/HOLIDAY,13,TRAIN,DT2,902,533
2020-01,WEEKENDS/HOLIDAY,20,TRAIN,EW24-NS1,55998,32993
2020-01,WEEKDAY,20,TRAIN,EW24-NS1,128397,71209
2020-01,WEEKENDS/HOLIDAY,18,TRAIN,NS3,8226,10162
2020-01,WEEKDAY,18,TRAIN,NS3,20156,55989
2020-01,WEEKENDS/HOLIDAY,23,TRAIN,DT18,1069,514
2020-01,WEEKDAY,23,TRAIN,DT18,5435,994
2020-01,WEEKDAY,23,TRAIN,CE1,33731,5219
2020-01,WEEKDAY,23,TRAIN,DT16,836,1163
2020-01,WEEKENDS/HOLIDAY,23,TRAIN,CE1,19743,2618
2020-01,WEEKENDS/HOLIDAY,23,TRAIN,DT16,714,991
2020-01,WEEKDAY,9,TRAIN,SE1,6351,1946
2020-01,WEEKENDS/HOLIDAY,9,TRAIN,SE1,2097,985
2020-01,WEEKDAY,9,TRAIN,DT3,13931,2774
2020-01,WEEKENDS/HOLIDAY,9,TRAIN,DT3,3817,1430
2020-01,WEEKDAY,17,TRAIN,PW4,1075,291
2020-01,WEEKENDS/HOLIDAY,17,TRAIN,PW4,498,164
2020-01,WEEKENDS/HOLIDAY,13,TRAIN,DT24,1965,1775
2020-01,WEEKDAY,13,TRAIN,DT24,4130,3956
2020-01,WEEKENDS/HOLIDAY,17,TRAIN,SW5,3504,4199
2020-01,WEEKDAY,17,TRAIN,SW5,7542,10732
2020-01,WEEKENDS/HOLIDAY,17,TRAIN,CC28,1927,1833
2020-01,WEEKDAY,17,TRAIN,CC28,5316,6023
2020-01,WEEKDAY,0,TRAIN,DT29,49,891
2020-01,WEEKENDS/HOLIDAY,0,TRAIN,DT29,16,404
2020-01,WEEKENDS/HOLIDAY,22,TRAIN,CC24,1233,1277
2020-01,WEEKDAY,22,TRAIN,CC24,9818,2606
2020-01,WEEKENDS/HOLIDAY,23,TRAIN,DT30,352,2362
2020-01,WEEKDAY,23,TRAIN,DT30,661,5503
2020-01,WEEKDAY,0,TRAIN,SE2,28,814
2020-01,WEEKENDS/HOLIDAY,0,TRAIN,SE2,15,464
2020-01,WEEKDAY,14,TRAIN,DT18,13944,12509
2020-01,WEEKENDS/HOLIDAY,14,TRAIN,DT18,2519,2460
2020-01,WEEKDAY,18,TRAIN,EW27,100311,153406
2020-01,WEEKENDS/HOLIDAY,18,TRAIN,EW27,27803,37274
2020-01,WEEKDAY,23,TRAIN,NS20,4387,3803
2020-01,WEEKENDS/HOLIDAY,23,TRAIN,NS20,1423,1644
2020-01,WEEKENDS/HOLIDAY,12,TRAIN,BP11,2040,1311
2020-01,WEEKDAY,12,TRAIN,BP11,3114,2237
2020-01,WEEKENDS/HOLIDAY,16,TRAIN,EW13-NS25,30833,29900
2020-01,WEEKDAY,16,TRAIN,EW13-NS25,48578,39056
2020-01,WEEKENDS/HOLIDAY,22,TRAIN,BP8,691,728
2020-01,WEEKDAY,22,TRAIN,BP8,1974,1738
2020-01,WEEKENDS/HOLIDAY,12,TRAIN,PW4,242,93
2020-01,WEEKDAY,12,TRAIN,PW4,1164,399
2020-01,WEEKDAY,7,TRAIN,DT10,11231,18823
2020-01,WEEKENDS/HOLIDAY,7,TRAIN,DT10,1128,1380
2020-01,WEEKENDS/HOLIDAY,18,TRAIN,DT34,1786,1575
2020-01,WEEKDAY,18,TRAIN,DT34,13212,9667
2020-01,WEEKDAY,23,TRAIN,CC6,9483,858
2020-01,WEEKENDS/HOLIDAY,23,TRAIN,CC6,8521,481
2020-01,WEEKDAY,17,TRAIN,NS13,64894,97595
2020-01,WEEKENDS/HOLIDAY,17,TRAIN,NS13,23152,32382
2020-01,WEEKDAY,10,TRAIN,CC8,7203,4279
2020-01,WEEKENDS/HOLIDAY,10,TRAIN,CC8,3002,2222
2020-01,WEEKENDS/HOLIDAY,13,TRAIN,SW8,891,924
2020-01,WEEKDAY,13,TRAIN,SW8,2165,3977
2020-01,WEEKDAY,12,TRAIN,EW22,20471,18087
2020-01,WEEKENDS/HOLIDAY,12,TRAIN,EW22,3287,3294
2020-01,WEEKENDS/HOLIDAY,21,TRAIN,NS2,7306,13226
2020-01,WEEKDAY,21,TRAIN,NS2,16857,33182
2020-01,WEEKENDS/HOLIDAY,11,TRAIN,PE3,3304,2308
2020-01,WEEKDAY,11,TRAIN,PE3,6209,4337
2020-01,WEEKENDS/HOLIDAY,23,TRAIN,NE8,6988,5509
2020-01,WEEKDAY,23,TRAIN,NE8,10642,10350
2020-01,WEEKDAY,5,TRAIN,NS18,3341,541
2020-01,WEEKENDS/HOLIDAY,5,TRAIN,NS18,490,61
2020-01,WEEKENDS/HOLIDAY,8,TRAIN,DT28,3861,2995
2020-01,WEEKDAY,8,TRAIN,DT28,28812,31524
2020-01,WEEKENDS/HOLIDAY,8,TRAIN,DT20,978,2113
2020-01,WEEKDAY,8,TRAIN,DT20,14099,18944
2020-01,WEEKDAY,6,TRAIN,DT30,11222,4874
2020-01,WEEKENDS/HOLIDAY,6,TRAIN,DT30,1207,460
2020-01,WEEKENDS/HOLIDAY,15,TRAIN,CC21,4139,3998
2020-01,WEEKDAY,15,TRAIN,CC21,11482,9954
2020-01,WEEKDAY,16,TRAIN,EW22,36830,9154
2020-01,WEEKENDS/HOLIDAY,16,TRAIN,EW22,3488,3270
2020-01,WEEKENDS/HOLIDAY,14,TRAIN,BP5,1046,874
2020-01,WEEKDAY,14,TRAIN,BP5,2065,2114
2020-01,WEEKDAY,9,TRAIN,PE2,8115,1936
2020-01,WEEKENDS/HOLIDAY,9,TRAIN,PE2,2461,927
2020-01,WEEKENDS/HOLIDAY,15,TRAIN,BP12,1058,872
2020-01,WEEKDAY,15,TRAIN,BP12,3277,2131
2020-01,WEEKENDS/HOLIDAY,19,TRAIN,NS10,12665,21550
2020-01,WEEKDAY,19,TRAIN,NS10,36090,109152
2020-01,WEEKENDS/HOLIDAY,16,TRAIN,SE3,1424,1451
2020-01,WEEKDAY,16,TRAIN,SE3,1928,3660
2020-01,WEEKDAY,13,TRAIN,CC14,8707,8433
2020-01,WEEKENDS/HOLIDAY,13,TRAIN,CC14,2984,2531
2020-01,WEEKDAY,11,TRAIN,NS20,37463,41807
2020-01,WEEKENDS/HOLIDAY,11,TRAIN,NS20,18509,18439
2020-01,WEEKENDS/HOLIDAY,17,TRAIN,BP4,1008,917
2020-01,WEEKDAY,17,TRAIN,BP4,11916,3789
2020-01,WEEKENDS/HOLIDAY,10,TRAIN,DT29,3254,1145
2020-01,WEEKDAY,10,TRAIN,DT29,7074,2181
2020-01,WEEKDAY,11,TRAIN,DT34,4735,2208
2020-01,WEEKENDS/HOLIDAY,11,TRAIN,DT34,1451,877
2020-01,WEEKENDS/HOLIDAY,23,TRAIN,CG2,6212,3980
2020-01,WEEKDAY,23,TRAIN,CG2,10870,9340
2020-01,WEEKDAY,18,TRAIN,CG1,14469,3585
2020-01,WEEKENDS/HOLIDAY,18,TRAIN,DT35,5081,4607
2020-01,WEEKDAY,18,TRAIN,DT35,59599,9414
2020-01,WEEKENDS/HOLIDAY,18,TRAIN,CG1,2419,2328
2020-01,WEEKDAY,14,TRAIN,PW6,704,1280
2020-01,WEEKENDS/HOLIDAY,14,TRAIN,PW6,495,448
2020-01,WEEKDAY,15,TRAIN,EW1,25324,30902
2020-01,WEEKENDS/HOLIDAY,15,TRAIN,EW1,13633,13972
2020-01,WEEKENDS/HOLIDAY,10,TRAIN,SE4,2161,1282
2020-01,WEEKDAY,10,TRAIN,SE4,4861,2699
2020-01,WEEKDAY,13,TRAIN,EW11,21957,22683
2020-01,WEEKENDS/HOLIDAY,13,TRAIN,EW11,9325,9788
2020-01,WEEKDAY,11,TRAIN,SW3,2397,1650
2020-01,WEEKENDS/HOLIDAY,11,TRAIN,SW3,1266,662
2020-01,WEEKENDS/HOLIDAY,6,TRAIN,EW27,12171,5690
2020-01,WEEKDAY,6,TRAIN,EW27,76123,42552
2020-01,WEEKDAY,22,TRAIN,DT34,1595,3902
2020-01,WEEKENDS/HOLIDAY,22,TRAIN,DT34,453,1715
2020-01,WEEKENDS/HOLIDAY,14,TRAIN,SE1,1796,1958
2020-01,WEEKDAY,14,TRAIN,SE1,3879,4348
2020-01,WEEKDAY,23,TRAIN,CC12,656,2306
2020-01,WEEKENDS/HOLIDAY,23,TRAIN,CC12,313,1012
2020-01,WEEKENDS/HOLIDAY,20,TRAIN,CE1,42671,12236
2020-01,WEEKDAY,20,TRAIN,DT16,3076,7414
2020-01,WEEKDAY,20,TRAIN,CE1,62189,22999
2020-01,WEEKENDS/HOLIDAY,20,TRAIN,DT16,2487,8084
2020-01,WEEKDAY,19,TRAIN,EW7,15635,35115
2020-01,WEEKENDS/HOLIDAY,19,TRAIN,EW7,5871,8825
2020-01,WEEKENDS/HOLIDAY,9,TRAIN,DT10,1756,1073
2020-01,WEEKDAY,9,TRAIN,DT10,9216,2674
2020-01,WEEKDAY,8,TRAIN,DT19,4866,22900
2020-01,WEEKENDS/HOLIDAY,8,TRAIN,NE4,5173,10913
2020-01,WEEKDAY,8,TRAIN,NE4,23409,78688
2020-01,WEEKENDS/HOLIDAY,8,TRAIN,DT19,848,2393
2020-01,WEEKDAY,20,TRAIN,DT24,3185,7094
2020-01,WEEKENDS/HOLIDAY,20,TRAIN,DT24,1251,2732
2020-01,WEEKDAY,10,TRAIN,DT14,8394,18593
2020-01,WEEKDAY,10,TRAIN,EW12,20480,48444
2020-01,WEEKENDS/HOLIDAY,10,TRAIN,DT14,4108,9327
2020-01,WEEKENDS/HOLIDAY,10,TRAIN,EW12,10595,27211
2020-01,WEEKENDS/HOLIDAY,8,TRAIN,DT35,681,2726
2020-01,WEEKDAY,8,TRAIN,CG1,1041,13873
2020-01,WEEKENDS/HOLIDAY,8,TRAIN,CG1,321,943
2020-01,WEEKDAY,8,TRAIN,DT35,2236,61565
2020-01,WEEKENDS/HOLIDAY,10,TRAIN,DT21,2802,3003
2020-01,WEEKDAY,10,TRAIN,DT21,5427,7841
2020-01,WEEKENDS/HOLIDAY,21,TRAIN,PE3,890,2693
2020-01,WEEKDAY,21,TRAIN,PE3,2839,6271
2020-01,WEEKENDS/HOLIDAY,10,TRAIN,NE5,3221,5823
2020-01,WEEKDAY,10,TRAIN,NE5,7331,19724
2020-01,WEEKDAY,19,TRAIN,NE14,26391,80052
2020-01,WEEKENDS/HOLIDAY,19,TRAIN,NE14,10436,16850
2020-01,WEEKENDS/HOLIDAY,5,TRAIN,DT27,125,10
2020-01,WEEKDAY,5,TRAIN,DT27,753,169
2020-01,WEEKDAY,21,TRAIN,PE6,4068,5564
2020-01,WEEKENDS/HOLIDAY,21,TRAIN,PE6,1755,2250
2020-01,WEEKDAY,22,TRAIN,CC16,3792,7352
2020-01,WEEKENDS/HOLIDAY,22,TRAIN,CC16,1419,2909
2020-01,WEEKDAY,17,TRAIN,PW5,3580,5327
2020-01,WEEKENDS/HOLIDAY,17,TRAIN,PW5,1641,2118
2020-01,WEEKDAY,22,TRAIN,EW30,938,917
2020-01,WEEKENDS/HOLIDAY,22,TRAIN,EW30,318,1336
2020-01,WEEKDAY,13,TRAIN,NE13,19300,18121
2020-01,WEEKENDS/HOLIDAY,13,TRAIN,NE13,11859,10578
2020-01,WEEKENDS/HOLIDAY,23,TRAIN,EW19,864,2609
2020-01,WEEKDAY,23,TRAIN,EW19,1820,5905
2020-01,WEEKENDS/HOLIDAY,0,TRAIN,EW13-NS25,327,84
2020-01,WEEKDAY,0,TRAIN,EW13-NS25,2112,179
2020-01,WEEKENDS/HOLIDAY,5,TRAIN,PW3,34,3
2020-01,WEEKDAY,5,TRAIN,PW3,89,35
2020-01,WEEKDAY,19,TRAIN,CC5,8852,6507
2020-01,WEEKENDS/HOLIDAY,19,TRAIN,CC5,3112,2348
2020-01,WEEKDAY,5,TRAIN,EW3,5105,215
2020-01,WEEKENDS/HOLIDAY,5,TRAIN,EW3,1003,28
2020-01,WEEKDAY,23,TRAIN,EW9,4743,14032
2020-01,WEEKENDS/HOLIDAY,23,TRAIN,EW9,3014,6849
2020-01,WEEKENDS/HOLIDAY,10,TRAIN,DT20,2806,2902
2020-01,WEEKDAY,10,TRAIN,DT20,6055,6435
2020-01,WEEKDAY,21,TRAIN,NE15,4102,26795
2020-01,WEEKENDS/HOLIDAY,21,TRAIN,NE15,2061,9974
2020-01,WEEKENDS/HOLIDAY,10,TRAIN,PW1,282,741
2020-01,WEEKDAY,10,TRAIN,PW1,197,584
2020-01,WEEKENDS/HOLIDAY,14,TRAIN,BP11,1676,1337
2020-01,WEEKDAY,14,TRAIN,BP11,2527,3103
2020-01,WEEKDAY,15,TRAIN,SW5,6445,7681
2020-01,WEEKENDS/HOLIDAY,15,TRAIN,SW5,3511,3562
2020-01,WEEKDAY,6,TRAIN,BP8,5869,4303
2020-01,WEEKENDS/HOLIDAY,6,TRAIN,BP8,388,298
2020-01,WEEKDAY,17,TRAIN,EW23,81102,71782
2020-01,WEEKENDS/HOLIDAY,17,TRAIN,EW23,22895,24184
2020-01,WEEKENDS/HOLIDAY,10,TRAIN,DT26,1922,846
2020-01,WEEKENDS/HOLIDAY,10,TRAIN,CC10,4205,3419
2020-01,WEEKDAY,10,TRAIN,CC10,9223,9749
2020-01,WEEKDAY,10,TRAIN,DT26,3971,1725
2020-01,WEEKDAY,11,TRAIN,NE5,8986,14087
2020-01,WEEKENDS/HOLIDAY,11,TRAIN,NE5,3882,6441
2020-01,WEEKENDS/HOLIDAY,8,TRAIN,PW7,812,515
2020-01,WEEKDAY,8,TRAIN,PW7,4669,1994
2020-01,WEEKENDS/HOLIDAY,18,TRAIN,EW17,12360,15004
2020-01,WEEKDAY,18,TRAIN,EW17,55173,83539
2020-01,WEEKENDS/HOLIDAY,21,TRAIN,CC15,9451,11311
2020-01,WEEKENDS/HOLIDAY,21,TRAIN,NS17,3526,4813
2020-01,WEEKDAY,21,TRAIN,NS17,9637,14952
2020-01,WEEKDAY,21,TRAIN,CC15,28125,30656
2020-01,WEEKDAY,22,TRAIN,EW19,5103,12090
2020-01,WEEKENDS/HOLIDAY,22,TRAIN,EW19,2276,4906
2020-01,WEEKDAY,0,TRAIN,CC17,9,436
2020-01,WEEKENDS/HOLIDAY,0,TRAIN,CC17,4,229
2020-01,WEEKDAY,21,TRAIN,DT26,1952,4622
2020-01,WEEKENDS/HOLIDAY,21,TRAIN,CC10,1960,4380
2020-01,WEEKDAY,21,TRAIN,CC10,6422,10139
2020-01,WEEKENDS/HOLIDAY,21,TRAIN,DT26,813,2088
2020-01,WEEKDAY,8,TRAIN,DT17,5047,153719
2020-01,WEEKENDS/HOLIDAY,8,TRAIN,DT17,777,2057
2020-01,WEEKENDS/HOLIDAY,12,TRAIN,SW7,1360,958
2020-01,WEEKDAY,12,TRAIN,SW7,2478,2221
2020-01,WEEKENDS/HOLIDAY,23,TRAIN,NS10,2312,15162
2020-01,WEEKDAY,23,TRAIN,NS10,4649,31565
2020-01,WEEKENDS/HOLIDAY,23,TRAIN,EW13-NS25,12262,1974
2020-01,WEEKDAY,23,TRAIN,EW13-NS25,25580,3607
2020-01,WEEKDAY,7,TRAIN,EW23,95245,100084
2020-01,WEEKENDS/HOLIDAY,7,TRAIN,EW23,11721,11271
2020-01,WEEKENDS/HOLIDAY,18,TRAIN,SW4,690,898
2020-01,WEEKDAY,18,TRAIN,SW4,1768,3298
2020-01,WEEKDAY,0,TRAIN,EW3,110,2092
2020-01,WEEKENDS/HOLIDAY,0,TRAIN,EW3,42,881
2020-01,WEEKENDS/HOLIDAY,12,TRAIN,NE8,15019,23335
2020-01,WEEKDAY,12,TRAIN,NE8,23785,35610
2020-01,WEEKENDS/HOLIDAY,19,TRAIN,CC2,2157,1249
2020-01,WEEKDAY,19,TRAIN,CC2,11945,5033
2020-01,WEEKDAY,9,TRAIN,CC5,3650,11851
2020-01,WEEKENDS/HOLIDAY,9,TRAIN,CC5,1052,1337
2020-01,WEEKENDS/HOLIDAY,10,TRAIN,NS9,16842,17028
2020-01,WEEKDAY,10,TRAIN,NS9,32903,32502
2020-01,WEEKENDS/HOLIDAY,16,TRAIN,CC6,5249,6391
2020-01,WEEKDAY,16,TRAIN,CC6,8261,9993
2020-01,WEEKDAY,12,TRAIN,EW1,28984,17250
2020-01,WEEKENDS/HOLIDAY,12,TRAIN,EW1,16846,10269
2020-01,WEEKDAY,5,TRAIN,NS20,1066,1885
2020-01,WEEKENDS/HOLIDAY,5,TRAIN,NS20,142,183
2020-01,WEEKENDS/HOLIDAY,15,TRAIN,EW32,1531,931
2020-01,WEEKDAY,15,TRAIN,EW32,2701,1113
2020-01,WEEKENDS/HOLIDAY,20,TRAIN,NE1,17115,4353
2020-01,WEEKDAY,20,TRAIN,NE1,32572,8966
2020-01,WEEKENDS/HOLIDAY,20,TRAIN,CC29,30520,9756
2020-01,WEEKDAY,20,TRAIN,CC29,49056,18694
2020-01,WEEKENDS/HOLIDAY,12,TRAIN,NS22,28971,54058
2020-01,WEEKDAY,12,TRAIN,NS22,48835,101840
2020-01,WEEKDAY,17,TRAIN,CC12,10986,6720
2020-01,WEEKENDS/HOLIDAY,17,TRAIN,CC12,2366,1994
2020-01,WEEKENDS/HOLIDAY,11,TRAIN,NE4,18604,37077
2020-01,WEEKDAY,11,TRAIN,DT19,7643,16426
2020-01,WEEKENDS/HOLIDAY,11,TRAIN,DT19,3163,7386
2020-01,WEEKDAY,11,TRAIN,NE4,37779,69697
2020-01,WEEKDAY,10,TRAIN,NS7,17877,14460
2020-01,WEEKENDS/HOLIDAY,10,TRAIN,NS7,9226,8071
2020-01,WEEKENDS/HOLIDAY,10,TRAIN,DT23,991,1170
2020-01,WEEKDAY,10,TRAIN,DT23,2479,4978
2020-01,WEEKENDS/HOLIDAY,8,TRAIN,CC25,1952,1901
2020-01,WEEKDAY,8,TRAIN,CC25,13579,25909
2020-01,WEEKENDS/HOLIDAY,19,TRAIN,NS13,20388,30382
2020-01,WEEKDAY,19,TRAIN,NS13,48346,141542
2020-01,WEEKDAY,11,TRAIN,SW1,1758,1960
2020-01,WEEKENDS/HOLIDAY,11,TRAIN,SW1,608,778
2020-01,WEEKENDS/HOLIDAY,10,TRAIN,DT30,3200,1212
2020-01,WEEKDAY,10,TRAIN,DT30,8241,2023
2020-01,WEEKENDS/HOLIDAY,8,TRAIN,EW6,4647,3596
2020-01,WEEKDAY,8,TRAIN,EW6,40621,20630
2020-01,WEEKENDS/HOLIDAY,18,TRAIN,BP1,15811,22496
2020-01,WEEKENDS/HOLIDAY,18,TRAIN,NS4,2610,2244
2020-01,WEEKDAY,18,TRAIN,BP1,59848,110400
2020-01,WEEKDAY,18,TRAIN,NS4,11672,8264
2020-01,WEEKENDS/HOLIDAY,17,TRAIN,EW7,7613,8593
2020-01,WEEKDAY,17,TRAIN,EW7,19135,23910
2020-01,WEEKENDS/HOLIDAY,13,TRAIN,EW7,8185,6965
2020-01,WEEKDAY,13,TRAIN,EW7,12780,12844
2020-01,WEEKENDS/HOLIDAY,6,TRAIN,SW5,1209,349
2020-01,WEEKDAY,6,TRAIN,SW5,13617,1983
2020-01,WEEKDAY,22,TRAIN,NE5,21143,9399
2020-01,WEEKENDS/HOLIDAY,22,TRAIN,NE5,9051,5973
2020-01,WEEKDAY,7,TRAIN,DT27,14837,18376
2020-01,WEEKENDS/HOLIDAY,7,TRAIN,DT27,2114,1922
2020-01,WEEKENDS/HOLIDAY,10,TRAIN,CC25,2453,1649
2020-01,WEEKDAY,10,TRAIN,CC25,4946,3753
2020-01,WEEKENDS/HOLIDAY,22,TRAIN,CC17,324,1115
2020-01,WEEKDAY,22,TRAIN,CC17,1008,2845
2020-01,WEEKENDS/HOLIDAY,23,TRAIN,CC29,6012,1208
2020-01,WEEKDAY,23,TRAIN,CC29,10067,2325
2020-01,WEEKDAY,23,TRAIN,NE1,8398,2944
2020-01,WEEKENDS/HOLIDAY,23,TRAIN,NE1,4994,1399
2020-01,WEEKENDS/HOLIDAY,6,TRAIN,DT31,1326,509
2020-01,WEEKDAY,6,TRAIN,DT31,10791,2988
2020-01,WEEKDAY,9,TRAIN,CC26,3627,11902
2020-01,WEEKENDS/HOLIDAY,9,TRAIN,CC26,1247,1141
2020-01,WEEKDAY,21,TRAIN,PE2,1252,7438
2020-01,WEEKENDS/HOLIDAY,21,TRAIN,PE2,616,3140
2020-01,WEEKDAY,5,TRAIN,EW17,5058,361
2020-01,WEEKENDS/HOLIDAY,5,TRAIN,EW17,437,34
2020-01,WEEKENDS/HOLIDAY,21,TRAIN,CC6,5371,1789
2020-01,WEEKDAY,21,TRAIN,CC6,13810,3323
2020-01,WEEKENDS/HOLIDAY,23,TRAIN,NS21,6637,8734
2020-01,WEEKENDS/HOLIDAY,23,TRAIN,DT11,3027,7253
2020-01,WEEKDAY,23,TRAIN,NS21,15059,13075
