YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2020-07,WEEKENDS/HOLIDAY,22,TRAIN,PE7,237,0
2020-07,WEEKDAY,19,TRAIN,BP9,1350,0
2020-07,WEEKENDS/HOLIDAY,19,TRAIN,BP9,600,0
2020-07,WEEKDAY,11,TRAIN,NE17/PTC,23280,0
2020-07,WEEKENDS/HOLIDAY,11,TRAIN,NE17/PTC,14457,0
2020-07,WEEKDAY,21,TRAIN,NS7,3133,0
2020-07,WEEKENDS/HOLIDAY,21,TRAIN,NS7,1225,0
2020-07,WEEKDAY,21,TRAIN,BP5,1012,0
2020-07,WEEKENDS/HOLIDAY,21,TRAIN,BP5,420,0
2020-07,WEEKENDS/HOLIDAY,23,TRAIN,CC19/DT9,491,0
2020-07,WEEKDAY,23,TRAIN,CC19/DT9,939,0
2020-07,WEEKENDS/HOLIDAY,9,TRAIN,EW27,12586,0
2020-07,WEEKDAY,9,TRAIN,EW27,30619,0
2020-07,WEEKDAY,8,TRAIN,EW15,7065,0
2020-07,WEEKENDS/HOLIDAY,8,TRAIN,EW15,1713,0
2020-07,WEEKENDS/HOLIDAY,23,TRAIN,EW22,179,0
2020-07,WEEKDAY,23,TRAIN,EW22,348,0
2020-07,WEEKDAY,8,TRAIN,CE1/DT16,5627,0
2020-07,WEEKENDS/HOLIDAY,8,TRAIN,CE1/DT16,2807,0
2020-07,WEEKDAY,14,TRAIN,NS8,13147,0
2020-07,WEEKENDS/HOLIDAY,14,TRAIN,NS8,7018,0
2020-07,WEEKENDS/HOLIDAY,22,TRAIN,DT25,409,0
2020-07,WEEKDAY,22,TRAIN,DT25,799,0
2020-07,WEEKDAY,19,TRAIN,DT23,4417,0
2020-07,WEEKENDS/HOLIDAY,19,TRAIN,DT23,598,0
2020-07,WEEKDAY,7,TRAIN,CG2,2560,0
2020-07,WEEKENDS/HOLIDAY,7,TRAIN,CG2,990,0
2020-07,WEEKDAY,5,TRAIN,CC12,415,0
2020-07,WEEKENDS/HOLIDAY,5,TRAIN,CC12,107,0
2020-07,WEEKDAY,7,TRAIN,EW16/NE3,12670,0
2020-07,WEEKENDS/HOLIDAY,7,TRAIN,EW16/NE3,3164,0
2020-07,WEEKENDS/HOLIDAY,16,TRAIN,NS23,16351,0
2020-07,WEEKDAY,16,TRAIN,NS23,25657,0
2020-07,WEEKDAY,5,TRAIN,PE6,1231,0
2020-07,WEEKENDS/HOLIDAY,5,TRAIN,PE6,222,0
2020-07,WEEKENDS/HOLIDAY,19,TRAIN,DT33,3358,0
2020-07,WEEKDAY,19,TRAIN,DT33,8062,0
2020-07,WEEKDAY,8,TRAIN,NS24/NE6/CC1,8847,0
2020-07,WEEKENDS/HOLIDAY,8,TRAIN,NS24/NE6/CC1,1771,0
2020-07,WEEKDAY,23,TRAIN,PE1,132,0
2020-07,WEEKENDS/HOLIDAY,23,TRAIN,PE1,71,0
2020-07,WEEKDAY,19,TRAIN,NE1/CC29,34469,0
2020-07,WEEKENDS/HOLIDAY,19,TRAIN,NE1/CC29,20537,0
2020-07,WEEKENDS/HOLIDAY,7,TRAIN,BP11,1038,0
2020-07,WEEKDAY,7,TRAIN,BP11,10056,0
2020-07,WEEKENDS/HOLIDAY,20,TRAIN,BP4,349,0
2020-07,WEEKDAY,20,TRAIN,BP4,822,0
2020-07,WEEKDAY,7,TRAIN,CC3,426,0
2020-07,WEEKENDS/HOLIDAY,7,TRAIN,CC3,204,0
2020-07,WEEKDAY,10,TRAIN,DT13,2420,0
2020-07,WEEKENDS/HOLIDAY,10,TRAIN,DT13,1175,0
2020-07,WEEKDAY,7,TRAIN,SW7,5117,0
2020-07,WEEKENDS/HOLIDAY,7,TRAIN,SW7,681,0
2020-07,WEEKDAY,21,TRAIN,DT30,1280,0
2020-07,WEEKENDS/HOLIDAY,21,TRAIN,DT30,707,0
2020-07,WEEKDAY,15,TRAIN,NE14,18851,0
2020-07,WEEKENDS/HOLIDAY,15,TRAIN,NE14,10079,0
2020-07,WEEKDAY,17,TRAIN,NE1/CC29,38047,0
2020-07,WEEKENDS/HOLIDAY,17,TRAIN,NE1/CC29,18968,0
2020-07,WEEKENDS/HOLIDAY,9,TRAIN,EW24/NS1,9157,0
2020-07,WEEKDAY,9,TRAIN,EW24/NS1,24278,0
2020-07,WEEKDAY,11,TRAIN,DT18,4444,0
2020-07,WEEKENDS/HOLIDAY,11,TRAIN,DT18,881,0
2020-07,WEEKDAY,14,TRAIN,DT21,2076,0
2020-07,WEEKENDS/HOLIDAY,14,TRAIN,DT21,1310,0
2020-07,WEEKENDS/HOLIDAY,6,TRAIN,NS17/CC15,2629,0
2020-07,WEEKDAY,6,TRAIN,NS17/CC15,17361,0
2020-07,WEEKDAY,18,TRAIN,DT22,5484,0
2020-07,WEEKENDS/HOLIDAY,18,TRAIN,DT22,1894,0
2020-07,WEEKDAY,19,TRAIN,EW9,13386,0
2020-07,WEEKENDS/HOLIDAY,19,TRAIN,EW9,4880,0
2020-07,WEEKENDS/HOLIDAY,9,TRAIN,NS27/CE2,144,0
2020-07,WEEKDAY,9,TRAIN,NS27/CE2,409,0
2020-07,WEEKENDS/HOLIDAY,17,TRAIN,TE1,187,0
2020-07,WEEKDAY,17,TRAIN,TE1,3541,0
2020-07,WEEKENDS/HOLIDAY,11,TRAIN,DT30,2542,0
2020-07,WEEKDAY,11,TRAIN,DT30,3994,0
2020-07,WEEKDAY,5,TRAIN,NS8,11318,0
2020-07,WEEKENDS/HOLIDAY,5,TRAIN,NS8,2465,0
2020-07,WEEKENDS/HOLIDAY,14,TRAIN,EW9,5678,0
2020-07,WEEKDAY,14,TRAIN,EW9,12507,0
2020-07,WEEKDAY,8,TRAIN,DT34,3631,0
2020-07,WEEKENDS/HOLIDAY,8,TRAIN,DT34,691,0
2020-07,WEEKDAY,23,TRAIN,NE12/CC13,1573,0
2020-07,WEEKENDS/HOLIDAY,23,TRAIN,NE12/CC13,941,0
2020-07,WEEKDAY,21,TRAIN,CC22/EW21,11939,0
2020-07,WEEKENDS/HOLIDAY,21,TRAIN,CC22/EW21,4916,0
2020-07,WEEKDAY,23,TRAIN,NS8,2509,0
2020-07,WEEKENDS/HOLIDAY,23,TRAIN,NS8,1300,0
2020-07,WEEKENDS/HOLIDAY,13,TRAIN,NS16,18486,0
2020-07,WEEKDAY,13,TRAIN,NS16,35494,0
2020-07,WEEKDAY,15,TRAIN,SW4,648,0
2020-07,WEEKENDS/HOLIDAY,15,TRAIN,SW4,349,0
2020-07,WEEKDAY,12,TRAIN,DT6,4102,0
2020-07,WEEKENDS/HOLIDAY,12,TRAIN,DT6,1850,0
2020-07,WEEKDAY,17,TRAIN,BP8,2817,0
2020-07,WEEKENDS/HOLIDAY,17,TRAIN,BP8,770,0
2020-07,WEEKDAY,5,TRAIN,NE13,2683,0
2020-07,WEEKENDS/HOLIDAY,5,TRAIN,NE13,419,0
2020-07,WEEKDAY,6,TRAIN,NS3,31023,0
2020-07,WEEKENDS/HOLIDAY,6,TRAIN,NS3,5062,0
2020-07,WEEKDAY,20,TRAIN,CG2,8207,0
2020-07,WEEKENDS/HOLIDAY,20,TRAIN,CG2,5369,0
2020-07,WEEKDAY,7,TRAIN,CC2,567,0
2020-07,WEEKENDS/HOLIDAY,7,TRAIN,CC2,179,0
2020-07,WEEKDAY,10,TRAIN,EW8/CC9,16317,0
2020-07,WEEKENDS/HOLIDAY,10,TRAIN,EW8/CC9,11058,0
2020-07,WEEKENDS/HOLIDAY,12,TRAIN,NS28,552,0
2020-07,WEEKDAY,12,TRAIN,NS28,680,0
2020-07,WEEKDAY,23,TRAIN,SE4,98,0
2020-07,WEEKENDS/HOLIDAY,23,TRAIN,SE4,46,0
2020-07,WEEKENDS/HOLIDAY,13,TRAIN,EW20,4818,0
2020-07,WEEKDAY,13,TRAIN,EW20,9740,0
2020-07,WEEKDAY,18,TRAIN,BP11,3027,0
2020-07,WEEKENDS/HOLIDAY,18,TRAIN,BP11,1173,0
2020-07,WEEKENDS/HOLIDAY,13,TRAIN,NS15,5039,0
2020-07,WEEKDAY,13,TRAIN,NS15,22011,0
2020-07,WEEKDAY,6,TRAIN,EW19,11668,0
2020-07,WEEKENDS/HOLIDAY,6,TRAIN,EW19,1678,0
2020-07,WEEKDAY,6,TRAIN,EW2/DT32,40748,0
2020-07,WEEKENDS/HOLIDAY,6,TRAIN,EW2/DT32,6537,0
2020-07,WEEKDAY,22,TRAIN,NS2,6720,0
2020-07,WEEKENDS/HOLIDAY,22,TRAIN,NS2,3401,0
2020-07,WEEKENDS/HOLIDAY,9,TRAIN,NS11,14721,0
2020-07,WEEKDAY,9,TRAIN,NS11,35423,0
2020-07,WEEKDAY,14,TRAIN,DT31,3911,0
2020-07,WEEKENDS/HOLIDAY,14,TRAIN,DT31,2090,0
2020-07,WEEKDAY,22,TRAIN,NE17/PTC,11294,0
2020-07,WEEKENDS/HOLIDAY,22,TRAIN,NE17/PTC,6342,0
2020-07,WEEKDAY,22,TRAIN,CC14,770,0
2020-07,WEEKENDS/HOLIDAY,22,TRAIN,CC14,393,0
2020-07,WEEKENDS/HOLIDAY,20,TRAIN,CC16,1108,0
2020-07,WEEKDAY,20,TRAIN,CC16,3140,0
2020-07,WEEKENDS/HOLIDAY,8,TRAIN,CC16,1458,0
2020-07,WEEKDAY,8,TRAIN,CC16,8679,0
2020-07,WEEKENDS/HOLIDAY,19,TRAIN,NS5,6395,0
2020-07,WEEKDAY,19,TRAIN,NS5,16084,0
2020-07,WEEKDAY,21,TRAIN,NS23,37374,0
2020-07,WEEKENDS/HOLIDAY,21,TRAIN,NS23,20681,0
2020-07,WEEKDAY,12,TRAIN,NE7/DT12,16295,0
2020-07,WEEKENDS/HOLIDAY,12,TRAIN,NE7/DT12,8323,0
2020-07,WEEKENDS/HOLIDAY,8,TRAIN,PE4,419,0
2020-07,WEEKDAY,8,TRAIN,PE4,1757,0
2020-07,WEEKENDS/HOLIDAY,15,TRAIN,DT34,1048,0
2020-07,WEEKDAY,15,TRAIN,DT34,1958,0
2020-07,WEEKDAY,23,TRAIN,TE1,9,0
2020-07,WEEKENDS/HOLIDAY,23,TRAIN,TE1,2,0
2020-07,WEEKDAY,17,TRAIN,BP7,1067,0
2020-07,WEEKENDS/HOLIDAY,17,TRAIN,BP7,318,0
2020-07,WEEKDAY,19,TRAIN,DT21,4817,0
2020-07,WEEKENDS/HOLIDAY,19,TRAIN,DT21,1803,0
2020-07,WEEKDAY,18,TRAIN,PE6,5465,0
2020-07,WEEKENDS/HOLIDAY,18,TRAIN,PE6,2199,0
2020-07,WEEKDAY,0,TRAIN,DT34,2,0
2020-07,WEEKDAY,20,TRAIN,CC11,11853,0
2020-07,WEEKENDS/HOLIDAY,20,TRAIN,CC11,2515,0
2020-07,WEEKENDS/HOLIDAY,6,TRAIN,NS8,5682,0
2020-07,WEEKDAY,6,TRAIN,NS8,34657,0
2020-07,WEEKDAY,0,TRAIN,SW6,11,0
2020-07,WEEKENDS/HOLIDAY,0,TRAIN,SW6,7,0
2020-07,WEEKENDS/HOLIDAY,16,TRAIN,NE8,9571,0
2020-07,WEEKDAY,16,TRAIN,NE8,16713,0
2020-07,WEEKDAY,11,TRAIN,EW9,10294,0
2020-07,WEEKENDS/HOLIDAY,11,TRAIN,EW9,6082,0
2020-07,WEEKENDS/HOLIDAY,11,TRAIN,DT31,2389,0
2020-07,WEEKDAY,11,TRAIN,DT31,4061,0
2020-07,WEEKENDS/HOLIDAY,16,TRAIN,EW6,2980,0
2020-07,WEEKDAY,16,TRAIN,EW6,5663,0
2020-07,WEEKDAY,15,TRAIN,NE11,4466,0
2020-07,WEEKENDS/HOLIDAY,15,TRAIN,NE11,1328,0
2020-07,WEEKDAY,10,TRAIN,SE5,1749,0
2020-07,WEEKENDS/HOLIDAY,10,TRAIN,SE5,1061,0
2020-07,WEEKENDS/HOLIDAY,16,TRAIN,DT1/PB6,10926,0
2020-07,WEEKDAY,16,TRAIN,DT1/PB6,21420,0
2020-07,WEEKENDS/HOLIDAY,14,TRAIN,CC24,2028,0
2020-07,WEEKDAY,14,TRAIN,CC24,9678,0
2020-07,WEEKDAY,7,TRAIN,NS18,22121,0
2020-07,WEEKENDS/HOLIDAY,7,TRAIN,NS18,3696,0
2020-07,WEEKDAY,20,TRAIN,NE9,10958,0
2020-07,WEEKENDS/HOLIDAY,20,TRAIN,NE9,3902,0
2020-07,WEEKDAY,21,TRAIN,DT27,2383,0
2020-07,WEEKENDS/HOLIDAY,21,TRAIN,DT27,616,0
2020-07,WEEKDAY,21,TRAIN,CE1/DT16,13711,0
2020-07,WEEKENDS/HOLIDAY,21,TRAIN,CE1/DT16,9210,0
2020-07,WEEKENDS/HOLIDAY,16,TRAIN,EW29,4599,0
2020-07,WEEKDAY,16,TRAIN,EW29,19663,0
2020-07,WEEKDAY,23,TRAIN,DT20,2364,0
2020-07,WEEKENDS/HOLIDAY,23,TRAIN,DT20,1369,0
2020-07,WEEKDAY,16,TRAIN,EW15,27142,0
2020-07,WEEKENDS/HOLIDAY,16,TRAIN,EW15,7095,0
2020-07,WEEKENDS/HOLIDAY,9,TRAIN,EW32,177,0
2020-07,WEEKDAY,9,TRAIN,EW32,367,0
2020-07,WEEKDAY,16,TRAIN,NS7,5659,0
2020-07,WEEKENDS/HOLIDAY,16,TRAIN,NS7,1816,0
2020-07,WEEKDAY,23,TRAIN,NS15,2142,0
2020-07,WEEKENDS/HOLIDAY,23,TRAIN,NS15,972,0
2020-07,WEEKENDS/HOLIDAY,22,TRAIN,EW26,2479,0
2020-07,WEEKDAY,22,TRAIN,EW26,4748,0
2020-07,WEEKENDS/HOLIDAY,12,TRAIN,NE5,1785,0
2020-07,WEEKDAY,12,TRAIN,NE5,4409,0
2020-07,WEEKDAY,10,TRAIN,NE4/DT19,14258,0
2020-07,WEEKENDS/HOLIDAY,10,TRAIN,NE4/DT19,7006,0
2020-07,WEEKENDS/HOLIDAY,19,TRAIN,NE7/DT12,8173,0
2020-07,WEEKDAY,19,TRAIN,NE7/DT12,19090,0
2020-07,WEEKENDS/HOLIDAY,19,TRAIN,DT3,1427,0
2020-07,WEEKDAY,19,TRAIN,DT3,2924,0
2020-07,WEEKDAY,17,TRAIN,NS2,30424,0
2020-07,WEEKENDS/HOLIDAY,17,TRAIN,NS2,9512,0
2020-07,WEEKDAY,23,TRAIN,EW30,166,0
2020-07,WEEKENDS/HOLIDAY,23,TRAIN,EW30,29,0
2020-07,WEEKDAY,10,TRAIN,SW7,2430,0
2020-07,WEEKENDS/HOLIDAY,10,TRAIN,SW7,1419,0
2020-07,WEEKENDS/HOLIDAY,5,TRAIN,CC11,127,0
2020-07,WEEKDAY,5,TRAIN,CC11,635,0
2020-07,WEEKDAY,17,TRAIN,EW9,18024,0
2020-07,WEEKENDS/HOLIDAY,17,TRAIN,EW9,6067,0
2020-07,WEEKDAY,17,TRAIN,TE3,2557,0
2020-07,WEEKENDS/HOLIDAY,17,TRAIN,TE3,955,0
2020-07,WEEKDAY,22,TRAIN,CC10/DT26,3118,0
2020-07,WEEKENDS/HOLIDAY,22,TRAIN,CC10/DT26,1100,0
2020-07,WEEKENDS/HOLIDAY,22,TRAIN,PE6,885,0
2020-07,WEEKDAY,22,TRAIN,PE6,1589,0
2020-07,WEEKDAY,18,TRAIN,PE5,4273,0
2020-07,WEEKENDS/HOLIDAY,18,TRAIN,PE5,1507,0
2020-07,WEEKDAY,13,TRAIN,NE11,3958,0
2020-07,WEEKENDS/HOLIDAY,13,TRAIN,NE11,1505,0
2020-07,WEEKDAY,22,TRAIN,PW3,30,0
2020-07,WEEKENDS/HOLIDAY,22,TRAIN,PW3,25,0
2020-07,WEEKENDS/HOLIDAY,20,TRAIN,SE3,354,0
2020-07,WEEKDAY,20,TRAIN,SE3,660,0
2020-07,WEEKENDS/HOLIDAY,12,TRAIN,DT13,2021,0
2020-07,WEEKDAY,12,TRAIN,DT13,4144,0
2020-07,WEEKDAY,20,TRAIN,TE3,557,0
2020-07,WEEKENDS/HOLIDAY,20,TRAIN,TE3,261,0
2020-07,WEEKDAY,23,TRAIN,NS16,6577,0
2020-07,WEEKENDS/HOLIDAY,23,TRAIN,NS16,3488,0
2020-07,WEEKDAY,13,TRAIN,NS27/CE2,916,0
2020-07,WEEKENDS/HOLIDAY,13,TRAIN,NS27/CE2,437,0
2020-07,WEEKENDS/HOLIDAY,0,TRAIN,NS24/NE6/CC1,96,0
2020-07,WEEKDAY,0,TRAIN,NS24/NE6/CC1,116,0
2020-07,WEEKDAY,14,TRAIN,BP9,3685,0
2020-07,WEEKENDS/HOLIDAY,14,TRAIN,BP9,853,0
2020-07,WEEKDAY,19,TRAIN,EW24/NS1,81497,0
2020-07,WEEKENDS/HOLIDAY,19,TRAIN,EW24/NS1,31642,0
2020-07,WEEKDAY,12,TRAIN,NS23,11272,0
2020-07,WEEKENDS/HOLIDAY,12,TRAIN,NS23,5847,0
2020-07,WEEKENDS/HOLIDAY,21,TRAIN,PE4,405,0
2020-07,WEEKDAY,21,TRAIN,PE4,598,0
2020-07,WEEKDAY,13,TRAIN,NE4/DT19,36839,0
2020-07,WEEKENDS/HOLIDAY,13,TRAIN,NE4/DT19,17384,0
2020-07,WEEKDAY,20,TRAIN,PE5,1263,0
2020-07,WEEKENDS/HOLIDAY,20,TRAIN,PE5,641,0
2020-07,WEEKENDS/HOLIDAY,15,TRAIN,CC26,915,0
2020-07,WEEKDAY,15,TRAIN,CC26,2571,0
2020-07,WEEKDAY,22,TRAIN,NS19,9634,0
2020-07,WEEKENDS/HOLIDAY,22,TRAIN,NS19,4651,0
2020-07,WEEKDAY,21,TRAIN,NS8,8853,0
2020-07,WEEKENDS/HOLIDAY,21,TRAIN,NS8,4169,0
2020-07,WEEKDAY,11,TRAIN,PE2,4401,0
2020-07,WEEKENDS/HOLIDAY,11,TRAIN,PE2,2400,0
2020-07,WEEKENDS/HOLIDAY,11,TRAIN,EW28,9762,0
2020-07,WEEKDAY,11,TRAIN,EW28,12977,0
2020-07,WEEKENDS/HOLIDAY,10,TRAIN,EW14/NS26,1807,0
2020-07,WEEKDAY,10,TRAIN,EW14/NS26,8191,0
2020-07,WEEKDAY,14,TRAIN,CC4/DT15,7287,0
2020-07,WEEKENDS/HOLIDAY,14,TRAIN,CC4/DT15,3760,0
2020-07,WEEKENDS/HOLIDAY,7,TRAIN,EW3,2987,0
2020-07,WEEKDAY,7,TRAIN,EW3,21530,0
2020-07,WEEKDAY,8,TRAIN,EW12/DT14,8171,0
2020-07,WEEKENDS/HOLIDAY,8,TRAIN,EW12/DT14,2252,0
2020-07,WEEKDAY,19,TRAIN,DT8,1923,0
2020-07,WEEKENDS/HOLIDAY,19,TRAIN,DT8,616,0
2020-07,WEEKDAY,11,TRAIN,NE9,16125,0
2020-07,WEEKENDS/HOLIDAY,11,TRAIN,NE9,9234,0
2020-07,WEEKDAY,19,TRAIN,CC17,1582,0
2020-07,WEEKENDS/HOLIDAY,19,TRAIN,CC17,625,0
2020-07,WEEKDAY,8,TRAIN,DT30,13091,0
2020-07,WEEKENDS/HOLIDAY,8,TRAIN,DT30,2011,0
2020-07,WEEKENDS/HOLIDAY,18,TRAIN,PW5,551,0
2020-07,WEEKDAY,18,TRAIN,PW5,1767,0
2020-07,WEEKENDS/HOLIDAY,17,TRAIN,PE5,1715,0
2020-07,WEEKDAY,17,TRAIN,PE5,4610,0
2020-07,WEEKDAY,16,TRAIN,DT33,7866,0
2020-07,WEEKENDS/HOLIDAY,16,TRAIN,DT33,4730,0
2020-07,WEEKENDS/HOLIDAY,9,TRAIN,PW4,97,0
2020-07,WEEKDAY,9,TRAIN,PW4,429,0
2020-07,WEEKDAY,21,TRAIN,BP12,560,0
2020-07,WEEKENDS/HOLIDAY,21,TRAIN,BP12,268,0
2020-07,WEEKENDS/HOLIDAY,22,TRAIN,EW16/NE3,4637,0
2020-07,WEEKDAY,22,TRAIN,EW16/NE3,11282,0
2020-07,WEEKDAY,7,TRAIN,SW2,6231,0
2020-07,WEEKENDS/HOLIDAY,7,TRAIN,SW2,703,0
2020-07,WEEKDAY,18,TRAIN,CC21,7499,0
2020-07,WEEKENDS/HOLIDAY,18,TRAIN,CC21,3363,0
2020-07,WEEKENDS/HOLIDAY,7,TRAIN,DT6,511,0
2020-07,WEEKDAY,7,TRAIN,DT6,4338,0
2020-07,WEEKDAY,22,TRAIN,BP12,301,0
2020-07,WEEKENDS/HOLIDAY,22,TRAIN,BP12,189,0
2020-07,WEEKDAY,6,TRAIN,NS16,51481,0
2020-07,WEEKENDS/HOLIDAY,6,TRAIN,NS16,11118,0
2020-07,WEEKDAY,13,TRAIN,NS10,31562,0
2020-07,WEEKENDS/HOLIDAY,13,TRAIN,NS10,16853,0
2020-07,WEEKDAY,8,TRAIN,DT8,2327,0
2020-07,WEEKENDS/HOLIDAY,8,TRAIN,DT8,549,0
2020-07,WEEKDAY,21,TRAIN,CC14,1117,0
2020-07,WEEKENDS/HOLIDAY,21,TRAIN,CC14,429,0
2020-07,WEEKENDS/HOLIDAY,9,TRAIN,EW7,5318,0
2020-07,WEEKDAY,9,TRAIN,EW7,12423,0
2020-07,WEEKENDS/HOLIDAY,5,TRAIN,BP12,339,0
2020-07,WEEKDAY,5,TRAIN,BP12,1918,0
2020-07,WEEKDAY,10,TRAIN,EW26,20004,0
2020-07,WEEKENDS/HOLIDAY,10,TRAIN,EW26,12070,0
2020-07,WEEKDAY,20,TRAIN,EW27,24018,0
2020-07,WEEKENDS/HOLIDAY,20,TRAIN,EW27,9755,0
2020-07,WEEKDAY,15,TRAIN,NS21/DT11,35998,0
2020-07,WEEKENDS/HOLIDAY,15,TRAIN,NS21/DT11,17673,0
2020-07,WEEKENDS/HOLIDAY,15,TRAIN,EW3,5809,0
2020-07,WEEKDAY,15,TRAIN,EW3,11990,0
2020-07,WEEKENDS/HOLIDAY,13,TRAIN,NE10,4791,0
2020-07,WEEKDAY,13,TRAIN,NE10,11372,0
2020-07,WEEKDAY,5,TRAIN,EW31,138,0
2020-07,WEEKENDS/HOLIDAY,5,TRAIN,EW31,65,0
2020-07,WEEKDAY,23,TRAIN,BP9,72,0
2020-07,WEEKENDS/HOLIDAY,23,TRAIN,BP9,32,0
2020-07,WEEKDAY,13,TRAIN,CC27,1281,0
2020-07,WEEKENDS/HOLIDAY,13,TRAIN,CC27,579,0
2020-07,WEEKENDS/HOLIDAY,16,TRAIN,DT21,1787,0
2020-07,WEEKDAY,16,TRAIN,DT21,3703,0
2020-07,WEEKDAY,5,TRAIN,EW6,898,0
2020-07,WEEKENDS/HOLIDAY,5,TRAIN,EW6,125,0
2020-07,WEEKDAY,20,TRAIN,SW1,1425,0
2020-07,WEEKENDS/HOLIDAY,20,TRAIN,SW1,627,0
2020-07,WEEKDAY,8,TRAIN,DT13,3135,0
2020-07,WEEKENDS/HOLIDAY,8,TRAIN,DT13,925,0
2020-07,WEEKENDS/HOLIDAY,11,TRAIN,CC19/DT9,3031,0
2020-07,WEEKDAY,11,TRAIN,CC19/DT9,3472,0
2020-07,WEEKENDS/HOLIDAY,13,TRAIN,DT2,550,0
2020-07,WEEKDAY,13,TRAIN,DT2,2523,0
2020-07,WEEKENDS/HOLIDAY,20,TRAIN,EW24/NS1,36309,0
2020-07,WEEKDAY,20,TRAIN,EW24/NS1,82742,0
2020-07,WEEKDAY,14,TRAIN,DT18,6331,0
2020-07,WEEKENDS/HOLIDAY,14,TRAIN,DT18,1788,0
2020-07,WEEKENDS/HOLIDAY,18,TRAIN,EW27,15362,0
2020-07,WEEKDAY,18,TRAIN,EW27,59491,0
2020-07,WEEKENDS/HOLIDAY,21,TRAIN,TE1,55,0
2020-07,WEEKDAY,21,TRAIN,TE1,176,0
2020-07,WEEKENDS/HOLIDAY,23,TRAIN,NS20,1276,0
2020-07,WEEKDAY,23,TRAIN,NS20,2655,0
2020-07,WEEKDAY,12,TRAIN,BP11,2615,0
2020-07,WEEKENDS/HOLIDAY,12,TRAIN,BP11,1480,0
2020-07,WEEKDAY,13,TRAIN,DT24,2784,0
2020-07,WEEKENDS/HOLIDAY,13,TRAIN,DT24,1592,0
2020-07,WEEKDAY,17,TRAIN,SW5,6115,0
2020-07,WEEKENDS/HOLIDAY,17,TRAIN,SW5,2746,0
2020-07,WEEKENDS/HOLIDAY,17,TRAIN,CC28,1366,0
2020-07,WEEKDAY,17,TRAIN,CC28,3114,0
2020-07,WEEKDAY,0,TRAIN,DT29,12,0
2020-07,WEEKENDS/HOLIDAY,0,TRAIN,DT29,9,0
2020-07,WEEKDAY,22,TRAIN,CC24,3336,0
2020-07,WEEKENDS/HOLIDAY,22,TRAIN,CC24,753,0
2020-07,WEEKENDS/HOLIDAY,22,TRAIN,TE1,1,0
2020-07,WEEKDAY,22,TRAIN,TE1,21,0
2020-07,WEEKDAY,23,TRAIN,DT30,339,0
2020-07,WEEKENDS/HOLIDAY,23,TRAIN,DT30,239,0
2020-07,WEEKENDS/HOLIDAY,0,TRAIN,SE2,8,0
2020-07,WEEKDAY,0,TRAIN,SE2,24,0
2020-07,WEEKDAY,18,TRAIN,NS3,15292,0
2020-07,WEEKENDS/HOLIDAY,18,TRAIN,NS3,6436,0
2020-07,WEEKENDS/HOLIDAY,23,TRAIN,DT18,1304,0
2020-07,WEEKDAY,23,TRAIN,DT18,3420,0
2020-07,WEEKDAY,23,TRAIN,CE1/DT16,12377,0
2020-07,WEEKENDS/HOLIDAY,23,TRAIN,CE1/DT16,6879,0
2020-07,WEEKENDS/HOLIDAY,10,TRAIN,TE3,947,0
2020-07,WEEKDAY,10,TRAIN,TE3,1783,0
2020-07,WEEKDAY,9,TRAIN,SE1,4037,0
2020-07,WEEKENDS/HOLIDAY,9,TRAIN,SE1,1782,0
2020-07,WEEKENDS/HOLIDAY,9,TRAIN,DT3,2521,0
2020-07,WEEKDAY,9,TRAIN,DT3,5753,0
2020-07,WEEKDAY,17,TRAIN,PW4,937,0
2020-07,WEEKENDS/HOLIDAY,17,TRAIN,PW4,217,0
2020-07,WEEKENDS/HOLIDAY,16,TRAIN,EW13/NS25,20052,0
2020-07,WEEKDAY,16,TRAIN,EW13/NS25,29257,0
2020-07,WEEKENDS/HOLIDAY,22,TRAIN,BP8,410,0
2020-07,WEEKDAY,22,TRAIN,BP8,819,0
2020-07,WEEKENDS/HOLIDAY,12,TRAIN,PW4,254,0
2020-07,WEEKDAY,12,TRAIN,PW4,704,0
2020-07,WEEKENDS/HOLIDAY,7,TRAIN,DT10,699,0
2020-07,WEEKDAY,7,TRAIN,DT10,4088,0
2020-07,WEEKDAY,18,TRAIN,DT34,5773,0
2020-07,WEEKENDS/HOLIDAY,18,TRAIN,DT34,1332,0
2020-07,WEEKENDS/HOLIDAY,23,TRAIN,CC6,1285,0
2020-07,WEEKDAY,23,TRAIN,CC6,2239,0
2020-07,WEEKENDS/HOLIDAY,17,TRAIN,NS13,17617,0
2020-07,WEEKDAY,17,TRAIN,NS13,46379,0
2020-07,WEEKENDS/HOLIDAY,10,TRAIN,CC8,2120,0
2020-07,WEEKDAY,10,TRAIN,CC8,3652,0
2020-07,WEEKENDS/HOLIDAY,13,TRAIN,SW8,781,0
2020-07,WEEKDAY,13,TRAIN,SW8,1831,0
2020-07,WEEKENDS/HOLIDAY,12,TRAIN,EW22,1718,0
2020-07,WEEKDAY,12,TRAIN,EW22,9249,0
2020-07,WEEKENDS/HOLIDAY,21,TRAIN,NS2,4945,0
2020-07,WEEKDAY,21,TRAIN,NS2,10817,0
2020-07,WEEKENDS/HOLIDAY,11,TRAIN,PE3,2555,0
2020-07,WEEKDAY,11,TRAIN,PE3,4596,0
