YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2020-03,WEEKDAY,7,TRAIN,DT31,22643,9612
2020-03,WEEKENDS/HOLIDAY,7,TRAIN,DT31,2039,1163
2020-03,WEEKDAY,0,TRAIN,CC23,92,86
2020-03,WEEKENDS/HOLIDAY,0,TRAIN,CC23,14,42
2020-03,WEEKENDS/HOLIDAY,18,TRAIN,CC28,1448,1321
2020-03,WEEKDAY,18,TRAIN,CC28,6875,9195
2020-03,WEEKENDS/HOLIDAY,15,TRAIN,CC19,3559,3288
2020-03,WEEKDAY,15,TRAIN,CC19,6226,5689
2020-03,WEEKDAY,15,TRAIN,DT9,867,932
2020-03,WEEKENDS/HOLIDAY,15,TRAIN,DT9,318,382
2020-03,WEEKDAY,9,TRAIN,CC27,1000,25052
2020-03,WEEKENDS/HOLIDAY,9,TRAIN,CC27,244,1163
2020-03,WEEKDAY,19,TRAIN,NE11,8252,6303
2020-03,WEEKENDS/HOLIDAY,19,TRAIN,NE11,1533,1568
2020-03,WEEKDAY,20,TRAIN,PE6,4195,7181
2020-03,WEEKENDS/HOLIDAY,20,TRAIN,PE6,1798,1832
2020-03,WEEKDAY,8,TRAIN,PE3,10985,5866
2020-03,WEEKENDS/HOLIDAY,8,TRAIN,PE3,2046,1517
2020-03,WEEKENDS/HOLIDAY,14,TRAIN,EW29,4343,3445
2020-03,WEEKDAY,14,TRAIN,EW29,8538,7319
2020-03,WEEKENDS/HOLIDAY,18,TRAIN,BP9,708,746
2020-03,WEEKDAY,18,TRAIN,BP9,3251,5628
2020-03,WEEKDAY,21,TRAIN,CC28,1340,4084
2020-03,WEEKENDS/HOLIDAY,21,TRAIN,CC28,526,1572
2020-03,WEEKDAY,17,TRAIN,PE1,3178,4881
2020-03,WEEKENDS/HOLIDAY,17,TRAIN,PE1,1267,1369
2020-03,WEEKENDS/HOLIDAY,16,TRAIN,EW14-NS26,7269,3280
2020-03,WEEKDAY,16,TRAIN,EW14-NS26,45734,17482
2020-03,WEEKENDS/HOLIDAY,9,TRAIN,NS4,11852,8188
2020-03,WEEKDAY,9,TRAIN,NS4,31897,18565
2020-03,WEEKENDS/HOLIDAY,9,TRAIN,BP1,1028,993
2020-03,WEEKDAY,9,TRAIN,BP1,2711,2501
2020-03,WEEKENDS/HOLIDAY,8,TRAIN,BP13,667,329
2020-03,WEEKDAY,8,TRAIN,BP13,3669,828
2020-03,WEEKENDS/HOLIDAY,15,TRAIN,DT32,7108,7315
2020-03,WEEKDAY,15,TRAIN,DT32,14733,19881
2020-03,WEEKENDS/HOLIDAY,15,TRAIN,EW2,12767,13498
2020-03,WEEKDAY,15,TRAIN,EW2,28090,33373
2020-03,WEEKENDS/HOLIDAY,17,TRAIN,NS19,14870,15433
2020-03,WEEKDAY,17,TRAIN,NS19,56636,55657
2020-03,WEEKENDS/HOLIDAY,10,TRAIN,CC4-DT15,1381,5616
2020-03,WEEKDAY,10,TRAIN,CC4-DT15,3447,18079
2020-03,WEEKENDS/HOLIDAY,20,TRAIN,CC20,924,1289
2020-03,WEEKDAY,20,TRAIN,CC20,3109,4608
2020-03,WEEKDAY,21,TRAIN,BP4,2057,2532
2020-03,WEEKENDS/HOLIDAY,21,TRAIN,BP4,230,726
2020-03,WEEKENDS/HOLIDAY,19,TRAIN,EW20,4023,4782
2020-03,WEEKDAY,19,TRAIN,EW20,19473,22774
2020-03,WEEKDAY,13,TRAIN,PE5,8096,5998
2020-03,WEEKENDS/HOLIDAY,13,TRAIN,PE5,2005,1798
2020-03,WEEKDAY,13,TRAIN,CC26,2760,3314
2020-03,WEEKENDS/HOLIDAY,13,TRAIN,CC26,912,888
2020-03,WEEKDAY,11,TRAIN,SW5,6026,4948
2020-03,WEEKENDS/HOLIDAY,11,TRAIN,SW5,3234,2645
2020-03,WEEKENDS/HOLIDAY,0,TRAIN,EW18,11,119
2020-03,WEEKDAY,0,TRAIN,EW18,39,248
2020-03,WEEKENDS/HOLIDAY,20,TRAIN,EW32,1109,1882
2020-03,WEEKDAY,20,TRAIN,EW32,6208,2559
2020-03,WEEKDAY,10,TRAIN,CC17,2689,1775
2020-03,WEEKENDS/HOLIDAY,10,TRAIN,CC17,1000,670
2020-03,WEEKDAY,13,TRAIN,CC25,4252,4118
2020-03,WEEKENDS/HOLIDAY,13,TRAIN,CC25,1936,1634
2020-03,WEEKDAY,12,TRAIN,BP10,2893,2761
2020-03,WEEKENDS/HOLIDAY,12,TRAIN,BP10,1381,1334
2020-03,WEEKDAY,10,TRAIN,NE10,11816,8933
2020-03,WEEKENDS/HOLIDAY,10,TRAIN,NE10,5573,3642
2020-03,WEEKENDS/HOLIDAY,6,TRAIN,CC4-DT15,603,1497
2020-03,WEEKDAY,6,TRAIN,CC4-DT15,1135,8359
2020-03,WEEKENDS/HOLIDAY,7,TRAIN,EW24-NS1,12940,18578
2020-03,WEEKDAY,7,TRAIN,EW24-NS1,73063,189616
2020-03,WEEKENDS/HOLIDAY,20,TRAIN,DT17,1276,782
2020-03,WEEKDAY,20,TRAIN,DT17,23880,2323
2020-03,WEEKENDS/HOLIDAY,6,TRAIN,CC6,195,1289
2020-03,WEEKDAY,6,TRAIN,CC6,1185,3287
2020-03,WEEKDAY,5,TRAIN,CC8,1178,148
2020-03,WEEKENDS/HOLIDAY,5,TRAIN,CC8,172,19
2020-03,WEEKENDS/HOLIDAY,9,TRAIN,CC23,422,1828
2020-03,WEEKDAY,9,TRAIN,CC23,2718,49653
2020-03,WEEKDAY,6,TRAIN,DT1,57432,5210
2020-03,WEEKDAY,6,TRAIN,BP6,5476,25385
2020-03,WEEKENDS/HOLIDAY,6,TRAIN,DT1,7655,802
2020-03,WEEKENDS/HOLIDAY,6,TRAIN,BP6,622,2796
2020-03,WEEKENDS/HOLIDAY,16,TRAIN,NE4,17178,15191
2020-03,WEEKDAY,16,TRAIN,NE4,38340,30725
2020-03,WEEKENDS/HOLIDAY,16,TRAIN,DT19,3196,2428
2020-03,WEEKDAY,16,TRAIN,DT19,8021,5726
2020-03,WEEKENDS/HOLIDAY,19,TRAIN,SE1,1001,1650
2020-03,WEEKDAY,19,TRAIN,SE1,3086,8754
2020-03,WEEKDAY,10,TRAIN,CC28,3148,2427
2020-03,WEEKENDS/HOLIDAY,10,TRAIN,CC28,1500,797
2020-03,WEEKENDS/HOLIDAY,9,TRAIN,EW18,4747,5320
2020-03,WEEKDAY,9,TRAIN,EW18,18874,24819
2020-03,WEEKENDS/HOLIDAY,11,TRAIN,SW2,2046,1322
2020-03,WEEKDAY,11,TRAIN,SW2,3144,2087
2020-03,WEEKENDS/HOLIDAY,13,TRAIN,DT23,843,979
2020-03,WEEKDAY,13,TRAIN,DT23,2286,3533
2020-03,WEEKDAY,15,TRAIN,PW7,1344,2041
2020-03,WEEKENDS/HOLIDAY,15,TRAIN,PW7,637,769
2020-03,WEEKENDS/HOLIDAY,5,TRAIN,NE11,18,19
2020-03,WEEKDAY,5,TRAIN,NE11,189,202
2020-03,WEEKDAY,16,TRAIN,PE1,2569,3777
2020-03,WEEKENDS/HOLIDAY,16,TRAIN,PE1,1130,1137
2020-03,WEEKENDS/HOLIDAY,18,TRAIN,NS23,15945,13695
2020-03,WEEKDAY,18,TRAIN,NS23,64774,59572
2020-03,WEEKDAY,19,TRAIN,SE2,3070,12984
2020-03,WEEKENDS/HOLIDAY,19,TRAIN,SE2,1351,2185
2020-03,WEEKENDS/HOLIDAY,5,TRAIN,NS15,834,219
2020-03,WEEKDAY,5,TRAIN,NS15,4948,2183
2020-03,WEEKDAY,15,TRAIN,NS18,11994,11825
2020-03,WEEKENDS/HOLIDAY,15,TRAIN,NS18,4422,4662
2020-03,WEEKENDS/HOLIDAY,14,TRAIN,EW32,825,604
2020-03,WEEKDAY,14,TRAIN,EW32,2024,1415
2020-03,WEEKDAY,0,TRAIN,SW3,10,324
2020-03,WEEKENDS/HOLIDAY,0,TRAIN,SW3,5,158
2020-03,WEEKENDS/HOLIDAY,18,TRAIN,EW16,1842,1564
2020-03,WEEKDAY,18,TRAIN,NE3,72651,19364
2020-03,WEEKDAY,18,TRAIN,EW16,24206,5769
2020-03,WEEKENDS/HOLIDAY,18,TRAIN,NE3,4970,4372
2020-03,WEEKENDS/HOLIDAY,5,TRAIN,NS7,2581,1235
2020-03,WEEKDAY,5,TRAIN,NS7,12207,4367
2020-03,WEEKDAY,22,TRAIN,DT23,2199,1237
2020-03,WEEKENDS/HOLIDAY,22,TRAIN,DT23,540,407
2020-03,WEEKENDS/HOLIDAY,18,TRAIN,SW6,985,1283
2020-03,WEEKDAY,18,TRAIN,SW6,4023,7374
2020-03,WEEKENDS/HOLIDAY,14,TRAIN,EW13-NS25,16009,19266
2020-03,WEEKDAY,14,TRAIN,EW13-NS25,30706,32051
2020-03,WEEKENDS/HOLIDAY,7,TRAIN,PE2,1423,230
2020-03,WEEKDAY,7,TRAIN,PE2,16211,6378
2020-03,WEEKENDS/HOLIDAY,19,TRAIN,EW4,4115,5256
2020-03,WEEKDAY,19,TRAIN,EW4,18606,26364
2020-03,WEEKDAY,10,TRAIN,CC6,3292,6764
2020-03,WEEKENDS/HOLIDAY,10,TRAIN,CC6,2650,3542
2020-03,WEEKENDS/HOLIDAY,9,TRAIN,CG1,165,485
2020-03,WEEKENDS/HOLIDAY,9,TRAIN,DT35,390,2328
2020-03,WEEKDAY,9,TRAIN,CG1,666,6513
2020-03,WEEKDAY,9,TRAIN,DT35,1660,35880
2020-03,WEEKENDS/HOLIDAY,21,TRAIN,EW30,355,837
2020-03,WEEKDAY,21,TRAIN,EW30,2535,868
2020-03,WEEKENDS/HOLIDAY,16,TRAIN,CC24,3174,1433
2020-03,WEEKDAY,16,TRAIN,CC24,30846,6248
2020-03,WEEKENDS/HOLIDAY,15,TRAIN,PE1,1097,1314
2020-03,WEEKDAY,15,TRAIN,PE1,2663,3290
2020-03,WEEKENDS/HOLIDAY,6,TRAIN,EW32,516,1542
2020-03,WEEKDAY,6,TRAIN,EW32,1458,7855
2020-03,WEEKENDS/HOLIDAY,19,TRAIN,PW7,628,971
2020-03,WEEKDAY,19,TRAIN,PW7,2164,4510
2020-03,WEEKDAY,17,TRAIN,SW2,3524,5348
2020-03,WEEKENDS/HOLIDAY,17,TRAIN,SW2,1439,1335
2020-03,WEEKENDS/HOLIDAY,22,TRAIN,CC4-DT15,5622,779
2020-03,WEEKDAY,22,TRAIN,CC4-DT15,14601,1665
2020-03,WEEKENDS/HOLIDAY,8,TRAIN,EW5,10570,6552
2020-03,WEEKDAY,8,TRAIN,EW5,73100,34459
2020-03,WEEKDAY,14,TRAIN,NE13,18288,17594
2020-03,WEEKENDS/HOLIDAY,14,TRAIN,NE13,8647,7764
2020-03,WEEKDAY,10,TRAIN,BP4,2758,4934
2020-03,WEEKENDS/HOLIDAY,10,TRAIN,BP4,780,374
2020-03,WEEKDAY,17,TRAIN,EW3,23250,24172
2020-03,WEEKENDS/HOLIDAY,17,TRAIN,EW3,5670,6725
2020-03,WEEKDAY,11,TRAIN,SW4,1170,614
2020-03,WEEKENDS/HOLIDAY,11,TRAIN,SW4,519,333
2020-03,WEEKDAY,20,TRAIN,DT34,3610,5263
2020-03,WEEKENDS/HOLIDAY,20,TRAIN,DT34,920,1493
2020-03,WEEKENDS/HOLIDAY,16,TRAIN,PW7,838,885
2020-03,WEEKDAY,16,TRAIN,PW7,1683,2668
2020-03,WEEKDAY,12,TRAIN,PE1,3254,2354
2020-03,WEEKENDS/HOLIDAY,12,TRAIN,PE1,1622,1181
2020-03,WEEKDAY,18,TRAIN,NE8,34779,50257
2020-03,WEEKENDS/HOLIDAY,18,TRAIN,NE8,14967,20522
2020-03,WEEKDAY,13,TRAIN,DT10,5353,2595
2020-03,WEEKENDS/HOLIDAY,13,TRAIN,DT10,1375,953
2020-03,WEEKDAY,20,TRAIN,CC15,26401,34427
2020-03,WEEKDAY,20,TRAIN,NS17,9049,14593
2020-03,WEEKENDS/HOLIDAY,20,TRAIN,CC15,8123,9441
2020-03,WEEKENDS/HOLIDAY,20,TRAIN,NS17,2937,3434
2020-03,WEEKENDS/HOLIDAY,14,TRAIN,CC3,2083,2374
2020-03,WEEKDAY,14,TRAIN,CC3,4326,4002
2020-03,WEEKDAY,14,TRAIN,EW31,1784,828
2020-03,WEEKENDS/HOLIDAY,14,TRAIN,EW31,998,335
2020-03,WEEKDAY,0,TRAIN,NE11,19,83
2020-03,WEEKENDS/HOLIDAY,0,TRAIN,NE11,5,26
2020-03,WEEKENDS/HOLIDAY,18,TRAIN,CC24,2937,1916
2020-03,WEEKDAY,18,TRAIN,CC24,71214,10143
2020-03,WEEKENDS/HOLIDAY,7,TRAIN,DT24,1790,946
2020-03,WEEKDAY,7,TRAIN,DT24,13255,6440
2020-03,WEEKDAY,0,TRAIN,EW32,0,125
2020-03,WEEKENDS/HOLIDAY,0,TRAIN,EW32,0,121
2020-03,WEEKENDS/HOLIDAY,19,TRAIN,DT26,1085,1232
2020-03,WEEKDAY,19,TRAIN,CC10,20191,13539
2020-03,WEEKENDS/HOLIDAY,19,TRAIN,CC10,2935,2983
2020-03,WEEKDAY,19,TRAIN,DT26,4432,6126
2020-03,WEEKDAY,17,TRAIN,DT6,13537,7193
2020-03,WEEKENDS/HOLIDAY,17,TRAIN,DT6,1800,1516
2020-03,WEEKENDS/HOLIDAY,14,TRAIN,CC14,1739,2041
2020-03,WEEKDAY,14,TRAIN,CC14,5865,6498
2020-03,WEEKENDS/HOLIDAY,10,TRAIN,NS23,2868,13898
2020-03,WEEKDAY,10,TRAIN,NS23,7822,36271
2020-03,WEEKENDS/HOLIDAY,21,TRAIN,EW9,5137,8205
2020-03,WEEKDAY,21,TRAIN,EW9,10796,24242
2020-03,WEEKDAY,21,TRAIN,NE10,7153,13025
2020-03,WEEKENDS/HOLIDAY,21,TRAIN,NE10,2403,4802
2020-03,WEEKDAY,16,TRAIN,DT10,5649,3555
2020-03,WEEKENDS/HOLIDAY,16,TRAIN,DT10,1345,916
2020-03,WEEKDAY,10,TRAIN,EW3,14815,9425
2020-03,WEEKENDS/HOLIDAY,10,TRAIN,EW3,6406,3870
2020-03,WEEKDAY,23,TRAIN,EW26,2356,15887
2020-03,WEEKENDS/HOLIDAY,23,TRAIN,EW26,907,6160
2020-03,WEEKENDS/HOLIDAY,9,TRAIN,DT27,2006,1909
2020-03,WEEKDAY,9,TRAIN,DT27,6873,12207
2020-03,WEEKENDS/HOLIDAY,6,TRAIN,NE11,523,519
2020-03,WEEKDAY,6,TRAIN,NE11,3566,6007
2020-03,WEEKDAY,10,TRAIN,DT33,16853,3820
2020-03,WEEKENDS/HOLIDAY,10,TRAIN,DT33,6044,1772
2020-03,WEEKENDS/HOLIDAY,19,TRAIN,DT7,1370,1607
2020-03,WEEKDAY,19,TRAIN,DT7,6524,6784
2020-03,WEEKDAY,14,TRAIN,EW5,26961,24887
2020-03,WEEKENDS/HOLIDAY,14,TRAIN,EW5,12802,11706
2020-03,WEEKENDS/HOLIDAY,14,TRAIN,PE4,556,716
2020-03,WEEKDAY,14,TRAIN,PE4,990,1554
2020-03,WEEKDAY,12,TRAIN,BP12,2807,1287
2020-03,WEEKENDS/HOLIDAY,12,TRAIN,BP12,990,652
2020-03,WEEKDAY,16,TRAIN,DT24,3429,4745
2020-03,WEEKENDS/HOLIDAY,16,TRAIN,DT24,1295,1512
2020-03,WEEKDAY,21,TRAIN,EW33,2019,2763
2020-03,WEEKENDS/HOLIDAY,21,TRAIN,EW33,857,1684
2020-03,WEEKDAY,9,TRAIN,NE12,38906,14203
2020-03,WEEKENDS/HOLIDAY,9,TRAIN,CC13,8443,6635
2020-03,WEEKDAY,9,TRAIN,CC13,29834,15852
2020-03,WEEKENDS/HOLIDAY,9,TRAIN,NE12,10156,5538
2020-03,WEEKDAY,21,TRAIN,SW2,1449,3122
2020-03,WEEKENDS/HOLIDAY,21,TRAIN,SW2,565,1105
2020-03,WEEKDAY,14,TRAIN,NE11,4510,3622
2020-03,WEEKENDS/HOLIDAY,14,TRAIN,NE11,1516,1245
2020-03,WEEKENDS/HOLIDAY,14,TRAIN,CG1,755,1022
2020-03,WEEKDAY,14,TRAIN,CG1,1639,1639
2020-03,WEEKDAY,14,TRAIN,DT35,5910,6264
2020-03,WEEKENDS/HOLIDAY,14,TRAIN,DT35,2901,3010
2020-03,WEEKDAY,12,TRAIN,SW6,3273,2089
2020-03,WEEKENDS/HOLIDAY,12,TRAIN,SW6,1350,918
2020-03,WEEKENDS/HOLIDAY,23,TRAIN,CC8,441,971
2020-03,WEEKDAY,23,TRAIN,CC8,1033,2363
2020-03,WEEKENDS/HOLIDAY,15,TRAIN,DT24,1368,1419
2020-03,WEEKDAY,15,TRAIN,DT24,3033,3976
2020-03,WEEKENDS/HOLIDAY,5,TRAIN,EW28,2452,94
2020-03,WEEKDAY,5,TRAIN,EW28,15429,684
2020-03,WEEKDAY,9,TRAIN,BP7,1027,717
2020-03,WEEKENDS/HOLIDAY,9,TRAIN,BP7,390,281
2020-03,WEEKDAY,15,TRAIN,EW30,2351,446
2020-03,WEEKENDS/HOLIDAY,15,TRAIN,EW30,1098,312
2020-03,WEEKDAY,14,TRAIN,NS18,13788,10577
2020-03,WEEKENDS/HOLIDAY,14,TRAIN,NS18,4768,4318
2020-03,WEEKENDS/HOLIDAY,7,TRAIN,EW17,5439,4069
2020-03,WEEKDAY,7,TRAIN,EW17,53671,28117
2020-03,WEEKDAY,23,TRAIN,DT13,3563,2168
2020-03,WEEKENDS/HOLIDAY,23,TRAIN,DT13,1140,837
2020-03,WEEKDAY,5,TRAIN,BP13,1856,260
2020-03,WEEKENDS/HOLIDAY,5,TRAIN,BP13,261,39
2020-03,WEEKENDS/HOLIDAY,15,TRAIN,PE7,1309,1440
2020-03,WEEKDAY,15,TRAIN,PE7,2679,3773
2020-03,WEEKENDS/HOLIDAY,10,TRAIN,PE6,2887,2399
2020-03,WEEKDAY,10,TRAIN,PE6,5677,4833
2020-03,WEEKDAY,9,TRAIN,DT5,13794,10852
2020-03,WEEKENDS/HOLIDAY,9,TRAIN,DT5,4471,4791
2020-03,WEEKENDS/HOLIDAY,6,TRAIN,PE7,714,195
2020-03,WEEKDAY,6,TRAIN,PE7,7753,1371
2020-03,WEEKDAY,10,TRAIN,NS22,15962,83333
2020-03,WEEKENDS/HOLIDAY,10,TRAIN,NS22,11173,47317
2020-03,WEEKENDS/HOLIDAY,19,TRAIN,BP5,710,634
2020-03,WEEKDAY,19,TRAIN,BP5,2740,3294
2020-03,WEEKDAY,18,TRAIN,SW1,3754,2746
2020-03,WEEKENDS/HOLIDAY,18,TRAIN,SW1,668,558
2020-03,WEEKENDS/HOLIDAY,11,TRAIN,EW22,1877,1360
2020-03,WEEKDAY,11,TRAIN,EW22,7454,6228
2020-03,WEEKDAY,21,TRAIN,BP7,387,1696
2020-03,WEEKENDS/HOLIDAY,21,TRAIN,BP7,146,461
2020-03,WEEKDAY,18,TRAIN,CC2,18171,5523
2020-03,WEEKENDS/HOLIDAY,18,TRAIN,CC2,2259,862
2020-03,WEEKENDS/HOLIDAY,23,TRAIN,EW15,2843,808
2020-03,WEEKDAY,23,TRAIN,EW15,11370,2040
2020-03,WEEKENDS/HOLIDAY,11,TRAIN,DT22,1795,2986
2020-03,WEEKDAY,11,TRAIN,DT22,4144,5241
2020-03,WEEKENDS/HOLIDAY,23,TRAIN,NS23,5140,1051
2020-03,WEEKDAY,23,TRAIN,NS23,13477,2828
2020-03,WEEKENDS/HOLIDAY,17,TRAIN,DT1,7978,10930
2020-03,WEEKENDS/HOLIDAY,17,TRAIN,BP6,4633,4701
2020-03,WEEKDAY,17,TRAIN,DT1,21630,50093
2020-03,WEEKDAY,17,TRAIN,BP6,19562,14683
2020-03,WEEKDAY,15,TRAIN,DT10,7431,3008
2020-03,WEEKENDS/HOLIDAY,15,TRAIN,DT10,1131,832
2020-03,WEEKENDS/HOLIDAY,19,TRAIN,DT35,3518,2902
2020-03,WEEKENDS/HOLIDAY,19,TRAIN,CG1,1163,1021
2020-03,WEEKDAY,19,TRAIN,DT35,29239,6311
2020-03,WEEKDAY,19,TRAIN,CG1,6524,1821
2020-03,WEEKENDS/HOLIDAY,20,TRAIN,PW1,265,171
2020-03,WEEKDAY,20,TRAIN,PW1,742,335
2020-03,WEEKDAY,10,TRAIN,DT11,23740,17309
2020-03,WEEKENDS/HOLIDAY,10,TRAIN,NS21,6848,9531
2020-03,WEEKDAY,10,TRAIN,NS21,16122,27973
2020-03,WEEKENDS/HOLIDAY,10,TRAIN,DT11,8665,7052
2020-03,WEEKENDS/HOLIDAY,23,TRAIN,EW27,1714,8538
2020-03,WEEKDAY,23,TRAIN,EW27,3983,19786
2020-03,WEEKDAY,6,TRAIN,NS10,108682,20127
2020-03,WEEKENDS/HOLIDAY,6,TRAIN,NS10,13597,3562
2020-03,WEEKDAY,5,TRAIN,CC29,336,126
2020-03,WEEKDAY,5,TRAIN,NE1,422,52
2020-03,WEEKENDS/HOLIDAY,5,TRAIN,CC29,135,20
2020-03,WEEKENDS/HOLIDAY,5,TRAIN,NE1,182,11
2020-03,WEEKENDS/HOLIDAY,17,TRAIN,SE4,1207,1410
2020-03,WEEKDAY,17,TRAIN,SE4,3054,4981
2020-03,WEEKDAY,6,TRAIN,CC2,468,1697
2020-03,WEEKENDS/HOLIDAY,6,TRAIN,CC2,189,314
2020-03,WEEKENDS/HOLIDAY,8,TRAIN,EW29,4038,7834
2020-03,WEEKDAY,8,TRAIN,EW29,10623,68507
2020-03,WEEKENDS/HOLIDAY,21,TRAIN,DT7,1083,765
2020-03,WEEKDAY,21,TRAIN,DT7,3196,1963
2020-03,WEEKENDS/HOLIDAY,13,TRAIN,EW26,11392,7788
2020-03,WEEKDAY,13,TRAIN,EW26,21220,13971
2020-03,WEEKENDS/HOLIDAY,19,TRAIN,CC14,1394,2183
2020-03,WEEKDAY,19,TRAIN,CC14,7239,11808
2020-03,WEEKENDS/HOLIDAY,14,TRAIN,SW6,1225,1091
2020-03,WEEKDAY,14,TRAIN,SW6,5033,3426
2020-03,WEEKDAY,15,TRAIN,EW29,12670,5303
2020-03,WEEKENDS/HOLIDAY,15,TRAIN,EW29,5947,3074
2020-03,WEEKDAY,5,TRAIN,NE10,1307,438
2020-03,WEEKENDS/HOLIDAY,5,TRAIN,NE10,157,60
2020-03,WEEKDAY,18,TRAIN,DT16,926,3182
2020-03,WEEKENDS/HOLIDAY,18,TRAIN,DT16,318,2725
2020-03,WEEKENDS/HOLIDAY,18,TRAIN,CE1,12086,6430
2020-03,WEEKDAY,18,TRAIN,CE1,31632,18251
2020-03,WEEKDAY,20,TRAIN,NE5,18938,7977
2020-03,WEEKENDS/HOLIDAY,20,TRAIN,NE5,4125,3166
2020-03,WEEKENDS/HOLIDAY,21,TRAIN,NE8,16017,7401
2020-03,WEEKDAY,21,TRAIN,NE8,27574,18971
2020-03,WEEKDAY,10,TRAIN,CE2,151,187
2020-03,WEEKENDS/HOLIDAY,10,TRAIN,CE2,31,61
2020-03,WEEKENDS/HOLIDAY,10,TRAIN,NS27,255,489
2020-03,WEEKDAY,10,TRAIN,NS27,884,3643
2020-03,WEEKENDS/HOLIDAY,11,TRAIN,CC16,2825,2170
2020-03,WEEKDAY,11,TRAIN,CC16,6332,4111
2020-03,WEEKDAY,17,TRAIN,EW17,35925,42853
2020-03,WEEKENDS/HOLIDAY,17,TRAIN,EW17,9718,11006
2020-03,WEEKENDS/HOLIDAY,14,TRAIN,DT25,1010,901
2020-03,WEEKDAY,14,TRAIN,DT25,2469,2207
2020-03,WEEKENDS/HOLIDAY,13,TRAIN,CC28,1405,1189
2020-03,WEEKDAY,13,TRAIN,CC28,2701,2262
2020-03,WEEKDAY,5,TRAIN,NE9,2981,87
2020-03,WEEKENDS/HOLIDAY,5,TRAIN,NE9,297,0
2020-03,WEEKDAY,15,TRAIN,DT7,5048,4318
2020-03,WEEKENDS/HOLIDAY,15,TRAIN,DT7,1079,1273
2020-03,WEEKDAY,6,TRAIN,CC3,214,3129
2020-03,WEEKENDS/HOLIDAY,6,TRAIN,CC3,123,943
2020-03,WEEKDAY,9,TRAIN,CC20,5778,4337
2020-03,WEEKENDS/HOLIDAY,9,TRAIN,CC20,1801,1411
2020-03,WEEKENDS/HOLIDAY,8,TRAIN,EW16,1035,2156
2020-03,WEEKENDS/HOLIDAY,8,TRAIN,NE3,3597,4569
2020-03,WEEKDAY,8,TRAIN,NE3,17753,73400
2020-03,WEEKDAY,8,TRAIN,EW16,5437,25726
2020-03,WEEKENDS/HOLIDAY,11,TRAIN,EW18,5549,4267
2020-03,WEEKDAY,11,TRAIN,EW18,12352,9754
2020-03,WEEKENDS/HOLIDAY,5,TRAIN,CC17,177,20
2020-03,WEEKDAY,5,TRAIN,CC17,1380,179
2020-03,WEEKDAY,12,TRAIN,BP2,2793,1578
2020-03,WEEKENDS/HOLIDAY,12,TRAIN,BP2,1458,811
2020-03,WEEKENDS/HOLIDAY,17,TRAIN,EW12,20002,16953
2020-03,WEEKENDS/HOLIDAY,17,TRAIN,DT14,8251,5633
2020-03,WEEKDAY,17,TRAIN,DT14,29518,13480
2020-03,WEEKDAY,17,TRAIN,EW12,50908,37624
2020-03,WEEKENDS/HOLIDAY,22,TRAIN,PE7,234,1047
2020-03,WEEKDAY,22,TRAIN,PE7,582,2865
2020-03,WEEKDAY,19,TRAIN,BP9,1894,4599
2020-03,WEEKENDS/HOLIDAY,19,TRAIN,BP9,625,687
2020-03,WEEKDAY,11,TRAIN,NE17-PTC,27482,22938
2020-03,WEEKENDS/HOLIDAY,11,TRAIN,NE17-PTC,14868,12837
2020-03,WEEKDAY,21,TRAIN,NS7,11806,16670
2020-03,WEEKENDS/HOLIDAY,21,TRAIN,NS7,5746,6243
2020-03,WEEKENDS/HOLIDAY,21,TRAIN,BP5,431,602
2020-03,WEEKDAY,21,TRAIN,BP5,1403,1900
2020-03,WEEKDAY,23,TRAIN,CC19,970,710
2020-03,WEEKENDS/HOLIDAY,23,TRAIN,CC19,429,254
2020-03,WEEKDAY,23,TRAIN,DT9,102,188
2020-03,WEEKENDS/HOLIDAY,23,TRAIN,DT9,46,62
2020-03,WEEKENDS/HOLIDAY,9,TRAIN,EW27,15699,9815
2020-03,WEEKDAY,9,TRAIN,EW27,40733,33921
2020-03,WEEKDAY,8,TRAIN,EW15,14992,205779
2020-03,WEEKENDS/HOLIDAY,8,TRAIN,EW15,2109,8107
2020-03,WEEKENDS/HOLIDAY,23,TRAIN,EW22,332,571
2020-03,WEEKDAY,23,TRAIN,EW22,1352,1579
2020-03,WEEKDAY,8,TRAIN,DT16,120,855
2020-03,WEEKDAY,8,TRAIN,CE1,9993,20992
2020-03,WEEKENDS/HOLIDAY,8,TRAIN,CE1,4040,5931
2020-03,WEEKENDS/HOLIDAY,8,TRAIN,DT16,46,409
2020-03,WEEKDAY,14,TRAIN,NS8,14797,12736
2020-03,WEEKENDS/HOLIDAY,14,TRAIN,NS8,7609,5891
2020-03,WEEKDAY,22,TRAIN,DT25,1520,3522
2020-03,WEEKENDS/HOLIDAY,22,TRAIN,DT25,503,1214
2020-03,WEEKDAY,19,TRAIN,DT23,9713,4360
2020-03,WEEKENDS/HOLIDAY,19,TRAIN,DT23,917,783
2020-03,WEEKDAY,7,TRAIN,CG2,8037,20041
2020-03,WEEKENDS/HOLIDAY,7,TRAIN,CG2,3215,5980
2020-03,WEEKENDS/HOLIDAY,5,TRAIN,CC12,113,3
2020-03,WEEKDAY,5,TRAIN,CC12,682,121
2020-03,WEEKENDS/HOLIDAY,7,TRAIN,NE3,2518,5533
