YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2020-05,WEEKDAY,23,TRAIN,NS8,867,2044
2020-05,WEEKENDS/HOLIDAY,0,TRAIN,EW33,0,8
2020-05,WEEKDAY,0,TRAIN,EW33,1,10
2020-05,WEEKENDS/HOLIDAY,13,TRAIN,NS16,6918,7933
2020-05,WEEKDAY,13,TRAIN,NS16,11326,11399
2020-05,WEEKENDS/HOLIDAY,15,TRAIN,SW4,193,159
2020-05,WEEKDAY,15,TRAIN,SW4,187,217
2020-05,WEEKENDS/HOLIDAY,12,TRAIN,DT6,438,410
2020-05,WEEKDAY,12,TRAIN,DT6,537,606
2020-05,WEEKDAY,17,TRAIN,BP8,1164,1112
2020-05,WEEKENDS/HOLIDAY,17,TRAIN,BP8,463,382
2020-05,WEEKENDS/HOLIDAY,5,TRAIN,NE13,378,145
2020-05,WEEKDAY,5,TRAIN,NE13,1488,470
2020-05,WEEKENDS/HOLIDAY,22,TRAIN,CC14,111,311
2020-05,WEEKDAY,22,TRAIN,CC14,159,485
2020-05,WEEKENDS/HOLIDAY,20,TRAIN,CC16,507,760
2020-05,WEEKDAY,20,TRAIN,CC16,864,1516
2020-05,WEEKENDS/HOLIDAY,8,TRAIN,CC16,729,984
2020-05,WEEKDAY,8,TRAIN,CC16,2323,4012
2020-05,WEEKENDS/HOLIDAY,19,TRAIN,NS5,2649,4515
2020-05,WEEKDAY,19,TRAIN,NS5,4999,13554
2020-05,WEEKDAY,21,TRAIN,NS23,3805,1380
2020-05,WEEKENDS/HOLIDAY,21,TRAIN,NS23,2561,865
2020-05,WEEKDAY,12,TRAIN,NS28,414,339
2020-05,WEEKENDS/HOLIDAY,12,TRAIN,NS28,294,213
2020-05,WEEKENDS/HOLIDAY,23,TRAIN,SE4,18,148
2020-05,WEEKDAY,23,TRAIN,SE4,15,237
2020-05,WEEKENDS/HOLIDAY,13,TRAIN,EW20,2403,2112
2020-05,WEEKDAY,13,TRAIN,EW20,3654,3079
2020-05,WEEKDAY,18,TRAIN,BP11,1131,2988
2020-05,WEEKENDS/HOLIDAY,18,TRAIN,BP11,622,670
2020-05,WEEKDAY,13,TRAIN,NS15,3884,3487
2020-05,WEEKENDS/HOLIDAY,13,TRAIN,NS15,2119,2045
2020-05,WEEKENDS/HOLIDAY,6,TRAIN,EW19,1734,900
2020-05,WEEKDAY,6,TRAIN,EW19,5047,2365
2020-05,WEEKENDS/HOLIDAY,6,TRAIN,EW2/DT32,6603,3235
2020-05,WEEKDAY,6,TRAIN,EW2/DT32,18668,9445
2020-05,WEEKDAY,22,TRAIN,NS2,2262,3883
2020-05,WEEKENDS/HOLIDAY,22,TRAIN,NS2,1444,2504
2020-05,WEEKENDS/HOLIDAY,9,TRAIN,NS11,5781,4475
2020-05,WEEKDAY,9,TRAIN,NS11,11269,7826
2020-05,WEEKDAY,14,TRAIN,DT31,2082,1993
2020-05,WEEKENDS/HOLIDAY,14,TRAIN,DT31,1390,1320
2020-05,WEEKENDS/HOLIDAY,22,TRAIN,NE17/PTC,2382,2504
2020-05,WEEKDAY,22,TRAIN,NE17/PTC,3241,3623
2020-05,WEEKDAY,12,TRAIN,NE7/DT12,6702,7087
2020-05,WEEKENDS/HOLIDAY,12,TRAIN,NE7/DT12,4650,5348
2020-05,WEEKDAY,8,TRAIN,PE4,542,232
2020-05,WEEKENDS/HOLIDAY,8,TRAIN,PE4,205,161
2020-05,WEEKDAY,15,TRAIN,DT34,749,566
2020-05,WEEKENDS/HOLIDAY,15,TRAIN,DT34,449,307
2020-05,WEEKDAY,17,TRAIN,BP7,358,944
2020-05,WEEKENDS/HOLIDAY,17,TRAIN,BP7,162,308
2020-05,WEEKENDS/HOLIDAY,19,TRAIN,DT21,524,353
2020-05,WEEKDAY,19,TRAIN,DT21,1020,805
2020-05,WEEKDAY,18,TRAIN,PE6,1721,2834
2020-05,WEEKENDS/HOLIDAY,18,TRAIN,PE6,1062,975
2020-05,WEEKDAY,0,TRAIN,DT34,0,4
2020-05,WEEKENDS/HOLIDAY,0,TRAIN,DT34,0,3
2020-05,WEEKENDS/HOLIDAY,20,TRAIN,CC11,1723,807
2020-05,WEEKDAY,20,TRAIN,CC11,4284,1395
2020-05,WEEKDAY,6,TRAIN,NS8,16524,5212
2020-05,WEEKENDS/HOLIDAY,6,TRAIN,NS8,5764,2550
2020-05,WEEKENDS/HOLIDAY,0,TRAIN,SW6,2,14
2020-05,WEEKDAY,0,TRAIN,SW6,4,13
2020-05,WEEKENDS/HOLIDAY,16,TRAIN,NE8,3711,3676
2020-05,WEEKDAY,16,TRAIN,NE8,5788,5384
2020-05,WEEKDAY,11,TRAIN,EW9,3346,3051
2020-05,WEEKENDS/HOLIDAY,11,TRAIN,EW9,2255,1959
2020-05,WEEKDAY,11,TRAIN,DT31,1562,1283
2020-05,WEEKENDS/HOLIDAY,11,TRAIN,DT31,1085,886
2020-05,WEEKENDS/HOLIDAY,16,TRAIN,EW6,1222,1405
2020-05,WEEKDAY,16,TRAIN,EW6,2098,2482
2020-05,WEEKENDS/HOLIDAY,15,TRAIN,NE11,490,421
2020-05,WEEKDAY,15,TRAIN,NE11,1014,671
2020-05,WEEKENDS/HOLIDAY,10,TRAIN,SE5,406,273
2020-05,WEEKDAY,10,TRAIN,SE5,716,448
2020-05,WEEKDAY,16,TRAIN,DT1/PB6,5903,9358
2020-05,WEEKENDS/HOLIDAY,16,TRAIN,DT1/PB6,3755,4357
2020-05,WEEKDAY,14,TRAIN,CC24,4536,3609
2020-05,WEEKENDS/HOLIDAY,14,TRAIN,CC24,1682,525
2020-05,WEEKENDS/HOLIDAY,7,TRAIN,NS18,3191,1344
2020-05,WEEKDAY,7,TRAIN,NS18,9482,3447
2020-05,WEEKDAY,20,TRAIN,NE9,3846,4795
2020-05,WEEKENDS/HOLIDAY,20,TRAIN,NE9,1950,2856
2020-05,WEEKENDS/HOLIDAY,21,TRAIN,DT27,396,510
2020-05,WEEKDAY,21,TRAIN,DT27,925,791
2020-05,WEEKDAY,21,TRAIN,CE1/DT16,651,649
2020-05,WEEKENDS/HOLIDAY,21,TRAIN,CE1/DT16,443,456
2020-05,WEEKDAY,16,TRAIN,EW29,10840,1658
2020-05,WEEKENDS/HOLIDAY,16,TRAIN,EW29,2966,902
2020-05,WEEKDAY,23,TRAIN,DT20,226,54
2020-05,WEEKENDS/HOLIDAY,23,TRAIN,DT20,166,51
2020-05,WEEKENDS/HOLIDAY,16,TRAIN,EW15,2571,1726
2020-05,WEEKDAY,16,TRAIN,EW15,8195,2806
2020-05,WEEKDAY,9,TRAIN,EW32,261,882
2020-05,WEEKENDS/HOLIDAY,9,TRAIN,EW32,129,223
2020-05,WEEKENDS/HOLIDAY,16,TRAIN,NS7,938,405
2020-05,WEEKDAY,16,TRAIN,NS7,3342,691
2020-05,WEEKDAY,23,TRAIN,NS15,806,910
2020-05,WEEKENDS/HOLIDAY,23,TRAIN,NS15,358,582
2020-05,WEEKDAY,22,TRAIN,EW26,2050,5331
2020-05,WEEKENDS/HOLIDAY,22,TRAIN,EW26,1133,3054
2020-05,WEEKENDS/HOLIDAY,12,TRAIN,NE5,832,759
2020-05,WEEKDAY,12,TRAIN,NE5,1259,1471
2020-05,WEEKDAY,10,TRAIN,NE4/DT19,6461,12923
2020-05,WEEKENDS/HOLIDAY,10,TRAIN,NE4/DT19,4539,7970
2020-05,WEEKENDS/HOLIDAY,19,TRAIN,NE7/DT12,3435,3464
2020-05,WEEKDAY,19,TRAIN,NE7/DT12,6725,5552
2020-05,WEEKENDS/HOLIDAY,19,TRAIN,DT3,490,662
2020-05,WEEKDAY,19,TRAIN,DT3,802,1601
2020-05,WEEKENDS/HOLIDAY,17,TRAIN,NS2,4092,4886
2020-05,WEEKDAY,17,TRAIN,NS2,11272,16062
2020-05,WEEKDAY,23,TRAIN,EW30,1,57
2020-05,WEEKENDS/HOLIDAY,23,TRAIN,EW30,0,37
2020-05,WEEKENDS/HOLIDAY,10,TRAIN,SW7,500,206
2020-05,WEEKDAY,10,TRAIN,SW7,711,318
2020-05,WEEKENDS/HOLIDAY,18,TRAIN,PE5,570,885
2020-05,WEEKDAY,18,TRAIN,PE5,901,2472
2020-05,WEEKDAY,13,TRAIN,NE11,1129,723
2020-05,WEEKENDS/HOLIDAY,13,TRAIN,NE11,565,468
2020-05,WEEKENDS/HOLIDAY,22,TRAIN,PW3,9,2
2020-05,WEEKDAY,22,TRAIN,PW3,6,5
2020-05,WEEKENDS/HOLIDAY,20,TRAIN,SE3,172,433
2020-05,WEEKDAY,20,TRAIN,SE3,284,873
2020-05,WEEKDAY,12,TRAIN,DT13,1222,1534
2020-05,WEEKENDS/HOLIDAY,12,TRAIN,DT13,727,912
2020-05,WEEKDAY,20,TRAIN,TE3,0,128
2020-05,WEEKENDS/HOLIDAY,20,TRAIN,TE3,0,25
2020-05,WEEKDAY,23,TRAIN,NS16,1802,4499
2020-05,WEEKENDS/HOLIDAY,23,TRAIN,NS16,1155,3000
2020-05,WEEKENDS/HOLIDAY,5,TRAIN,CC11,89,73
2020-05,WEEKDAY,5,TRAIN,CC11,261,406
2020-05,WEEKDAY,17,TRAIN,EW9,5741,6312
2020-05,WEEKENDS/HOLIDAY,17,TRAIN,EW9,2636,2977
2020-05,WEEKENDS/HOLIDAY,17,TRAIN,TE3,327,419
2020-05,WEEKDAY,17,TRAIN,TE3,514,1201
2020-05,WEEKENDS/HOLIDAY,22,TRAIN,CC10/DT26,595,1513
2020-05,WEEKDAY,22,TRAIN,CC10/DT26,1213,2309
2020-05,WEEKENDS/HOLIDAY,22,TRAIN,PE6,343,292
2020-05,WEEKDAY,22,TRAIN,PE6,538,467
2020-05,WEEKENDS/HOLIDAY,13,TRAIN,NS27/CE2,120,141
2020-05,WEEKDAY,13,TRAIN,NS27/CE2,222,279
2020-05,WEEKENDS/HOLIDAY,0,TRAIN,NS24/NE6/CC1,5,26
2020-05,WEEKDAY,0,TRAIN,NS24/NE6/CC1,7,46
2020-05,WEEKDAY,14,TRAIN,BP9,726,639
2020-05,WEEKENDS/HOLIDAY,14,TRAIN,BP9,459,388
2020-05,WEEKENDS/HOLIDAY,19,TRAIN,EW24/NS1,9892,8086
2020-05,WEEKDAY,19,TRAIN,EW24/NS1,24880,16037
2020-05,WEEKENDS/HOLIDAY,12,TRAIN,NS23,2137,2550
2020-05,WEEKDAY,12,TRAIN,NS23,3164,3791
2020-05,WEEKENDS/HOLIDAY,21,TRAIN,PE4,90,173
2020-05,WEEKDAY,21,TRAIN,PE4,133,267
2020-05,WEEKENDS/HOLIDAY,13,TRAIN,NE4/DT19,7076,6842
2020-05,WEEKDAY,13,TRAIN,NE4/DT19,10488,10008
2020-05,WEEKDAY,20,TRAIN,PE5,439,1289
2020-05,WEEKENDS/HOLIDAY,20,TRAIN,PE5,305,694
2020-05,WEEKENDS/HOLIDAY,15,TRAIN,CC26,818,334
2020-05,WEEKDAY,15,TRAIN,CC26,1801,506
2020-05,WEEKENDS/HOLIDAY,22,TRAIN,NS19,1857,3699
2020-05,WEEKDAY,22,TRAIN,NS19,2797,5385
2020-05,WEEKENDS/HOLIDAY,21,TRAIN,NS8,3334,2728
2020-05,WEEKDAY,21,TRAIN,NS8,5105,5056
2020-05,WEEKENDS/HOLIDAY,11,TRAIN,PE2,1044,687
2020-05,WEEKDAY,11,TRAIN,PE2,1548,1069
2020-05,WEEKENDS/HOLIDAY,11,TRAIN,EW28,3471,1888
2020-05,WEEKDAY,11,TRAIN,EW28,4882,2722
2020-05,WEEKDAY,10,TRAIN,EW14/NS26,2817,7118
2020-05,WEEKENDS/HOLIDAY,10,TRAIN,EW14/NS26,878,2059
2020-05,WEEKDAY,14,TRAIN,CC4/DT15,1141,1126
2020-05,WEEKENDS/HOLIDAY,14,TRAIN,CC4/DT15,677,727
2020-05,WEEKDAY,7,TRAIN,EW3,7739,7333
2020-05,WEEKENDS/HOLIDAY,7,TRAIN,EW3,2061,2091
2020-05,WEEKENDS/HOLIDAY,8,TRAIN,EW12/DT14,1659,3846
2020-05,WEEKDAY,8,TRAIN,EW12/DT14,3136,11401
2020-05,WEEKENDS/HOLIDAY,19,TRAIN,DT8,242,145
2020-05,WEEKDAY,19,TRAIN,DT8,439,292
2020-05,WEEKDAY,11,TRAIN,NE9,6516,5089
2020-05,WEEKENDS/HOLIDAY,11,TRAIN,NE9,4624,3218
2020-05,WEEKDAY,19,TRAIN,CC17,510,1150
2020-05,WEEKENDS/HOLIDAY,19,TRAIN,CC17,338,337
2020-05,WEEKENDS/HOLIDAY,8,TRAIN,DT30,1013,631
2020-05,WEEKDAY,8,TRAIN,DT30,3867,1147
2020-05,WEEKDAY,18,TRAIN,PW5,399,1276
2020-05,WEEKENDS/HOLIDAY,18,TRAIN,PW5,242,490
2020-05,WEEKDAY,17,TRAIN,PE5,1033,1888
2020-05,WEEKENDS/HOLIDAY,17,TRAIN,PE5,631,880
2020-05,WEEKENDS/HOLIDAY,7,TRAIN,DT6,279,530
2020-05,WEEKDAY,7,TRAIN,DT6,1025,1707
2020-05,WEEKENDS/HOLIDAY,22,TRAIN,BP12,72,160
2020-05,WEEKDAY,22,TRAIN,BP12,89,244
2020-05,WEEKENDS/HOLIDAY,6,TRAIN,NS16,10785,4610
2020-05,WEEKDAY,6,TRAIN,NS16,26757,12597
2020-05,WEEKENDS/HOLIDAY,13,TRAIN,NS10,6620,5953
2020-05,WEEKDAY,13,TRAIN,NS10,11283,9337
2020-05,WEEKENDS/HOLIDAY,8,TRAIN,DT8,139,279
2020-05,WEEKDAY,8,TRAIN,DT8,404,793
2020-05,WEEKDAY,21,TRAIN,CC14,246,691
2020-05,WEEKENDS/HOLIDAY,21,TRAIN,CC14,155,425
2020-05,WEEKDAY,16,TRAIN,DT33,2963,4979
2020-05,WEEKENDS/HOLIDAY,16,TRAIN,DT33,1851,2078
2020-05,WEEKDAY,9,TRAIN,PW4,36,72
2020-05,WEEKENDS/HOLIDAY,9,TRAIN,PW4,36,31
2020-05,WEEKDAY,21,TRAIN,BP12,143,482
2020-05,WEEKENDS/HOLIDAY,21,TRAIN,BP12,123,288
2020-05,WEEKENDS/HOLIDAY,22,TRAIN,EW16/NE3,2077,1005
2020-05,WEEKDAY,22,TRAIN,EW16/NE3,3875,1459
2020-05,WEEKDAY,7,TRAIN,SW2,1667,406
2020-05,WEEKENDS/HOLIDAY,7,TRAIN,SW2,352,217
2020-05,WEEKDAY,18,TRAIN,CC21,2100,2472
2020-05,WEEKENDS/HOLIDAY,18,TRAIN,CC21,1372,1122
2020-05,WEEKENDS/HOLIDAY,13,TRAIN,NE10,1988,1914
2020-05,WEEKDAY,13,TRAIN,NE10,3288,3021
2020-05,WEEKENDS/HOLIDAY,5,TRAIN,EW31,129,56
2020-05,WEEKDAY,5,TRAIN,EW31,193,451
2020-05,WEEKDAY,23,TRAIN,BP9,35,158
2020-05,WEEKENDS/HOLIDAY,23,TRAIN,BP9,19,105
2020-05,WEEKDAY,9,TRAIN,EW7,4040,3422
2020-05,WEEKENDS/HOLIDAY,9,TRAIN,EW7,2194,1752
2020-05,WEEKENDS/HOLIDAY,5,TRAIN,BP12,425,58
2020-05,WEEKDAY,5,TRAIN,BP12,1178,80
2020-05,WEEKENDS/HOLIDAY,10,TRAIN,EW26,4162,2107
2020-05,WEEKDAY,10,TRAIN,EW26,6268,3136
2020-05,WEEKDAY,20,TRAIN,EW27,10433,16002
2020-05,WEEKENDS/HOLIDAY,20,TRAIN,EW27,5275,7688
2020-05,WEEKDAY,15,TRAIN,NS21/DT11,7978,6954
2020-05,WEEKENDS/HOLIDAY,15,TRAIN,NS21/DT11,4316,4171
2020-05,WEEKENDS/HOLIDAY,15,TRAIN,EW3,2431,2359
2020-05,WEEKDAY,15,TRAIN,EW3,4363,4016
2020-05,WEEKENDS/HOLIDAY,20,TRAIN,SW1,273,398
2020-05,WEEKDAY,20,TRAIN,SW1,587,583
2020-05,WEEKDAY,8,TRAIN,DT13,1141,1594
2020-05,WEEKENDS/HOLIDAY,8,TRAIN,DT13,543,669
2020-05,WEEKENDS/HOLIDAY,11,TRAIN,CC19/DT9,816,741
2020-05,WEEKDAY,11,TRAIN,CC19/DT9,749,820
2020-05,WEEKENDS/HOLIDAY,13,TRAIN,DT2,138,135
2020-05,WEEKDAY,13,TRAIN,DT2,367,214
2020-05,WEEKDAY,20,TRAIN,EW24/NS1,27518,10644
2020-05,WEEKENDS/HOLIDAY,20,TRAIN,EW24/NS1,13804,6028
2020-05,WEEKDAY,18,TRAIN,NS3,5142,13749
2020-05,WEEKENDS/HOLIDAY,18,TRAIN,NS3,2895,3289
2020-05,WEEKDAY,23,TRAIN,DT18,158,41
2020-05,WEEKENDS/HOLIDAY,23,TRAIN,DT18,80,9
2020-05,WEEKENDS/HOLIDAY,23,TRAIN,CE1/DT16,93,37
2020-05,WEEKDAY,23,TRAIN,CE1/DT16,147,69
2020-05,WEEKDAY,10,TRAIN,TE3,533,218
2020-05,WEEKENDS/HOLIDAY,10,TRAIN,TE3,276,139
2020-05,WEEKDAY,9,TRAIN,SE1,1169,499
2020-05,WEEKENDS/HOLIDAY,9,TRAIN,SE1,718,378
2020-05,WEEKENDS/HOLIDAY,9,TRAIN,DT3,660,558
2020-05,WEEKDAY,9,TRAIN,DT3,1229,754
2020-05,WEEKENDS/HOLIDAY,17,TRAIN,PW4,57,50
2020-05,WEEKDAY,17,TRAIN,PW4,69,70
2020-05,WEEKENDS/HOLIDAY,14,TRAIN,DT18,330,415
2020-05,WEEKDAY,14,TRAIN,DT18,1437,1071
2020-05,WEEKDAY,18,TRAIN,EW27,23083,33174
2020-05,WEEKENDS/HOLIDAY,18,TRAIN,EW27,7488,8639
2020-05,WEEKENDS/HOLIDAY,21,TRAIN,TE1,1,0
2020-05,WEEKENDS/HOLIDAY,23,TRAIN,NS20,454,166
2020-05,WEEKDAY,23,TRAIN,NS20,691,234
2020-05,WEEKDAY,12,TRAIN,BP11,942,873
2020-05,WEEKENDS/HOLIDAY,12,TRAIN,BP11,519,568
2020-05,WEEKENDS/HOLIDAY,13,TRAIN,CC27,240,247
2020-05,WEEKDAY,13,TRAIN,CC27,456,459
2020-05,WEEKENDS/HOLIDAY,16,TRAIN,DT21,470,408
2020-05,WEEKDAY,16,TRAIN,DT21,1041,643
2020-05,WEEKDAY,5,TRAIN,EW6,579,65
2020-05,WEEKENDS/HOLIDAY,5,TRAIN,EW6,188,13
2020-05,WEEKDAY,16,TRAIN,EW13/NS25,6704,3120
2020-05,WEEKENDS/HOLIDAY,16,TRAIN,EW13/NS25,3800,2325
2020-05,WEEKENDS/HOLIDAY,22,TRAIN,BP8,141,226
2020-05,WEEKDAY,22,TRAIN,BP8,185,365
2020-05,WEEKDAY,12,TRAIN,PW4,32,50
2020-05,WEEKENDS/HOLIDAY,12,TRAIN,PW4,52,40
2020-05,WEEKDAY,13,TRAIN,DT24,991,817
2020-05,WEEKENDS/HOLIDAY,13,TRAIN,DT24,577,575
2020-05,WEEKDAY,17,TRAIN,SW5,1739,3011
2020-05,WEEKENDS/HOLIDAY,17,TRAIN,SW5,1247,1328
2020-05,WEEKENDS/HOLIDAY,17,TRAIN,CC28,644,826
2020-05,WEEKDAY,17,TRAIN,CC28,1060,1577
2020-05,WEEKENDS/HOLIDAY,22,TRAIN,CC24,641,95
2020-05,WEEKDAY,22,TRAIN,CC24,1421,151
2020-05,WEEKENDS/HOLIDAY,22,TRAIN,TE1,2,0
2020-05,WEEKDAY,22,TRAIN,TE1,2,0
2020-05,WEEKENDS/HOLIDAY,23,TRAIN,DT30,37,244
2020-05,WEEKDAY,23,TRAIN,DT30,42,449
2020-05,WEEKENDS/HOLIDAY,0,TRAIN,SE2,4,24
2020-05,WEEKDAY,0,TRAIN,SE2,1,23
2020-05,WEEKENDS/HOLIDAY,21,TRAIN,NS2,1791,3044
2020-05,WEEKDAY,21,TRAIN,NS2,3297,6098
2020-05,WEEKENDS/HOLIDAY,11,TRAIN,PE3,1045,848
2020-05,WEEKDAY,11,TRAIN,PE3,1745,1351
2020-05,WEEKENDS/HOLIDAY,23,TRAIN,NE8,408,534
2020-05,WEEKDAY,23,TRAIN,NE8,619,733
2020-05,WEEKENDS/HOLIDAY,5,TRAIN,NS18,581,71
2020-05,WEEKDAY,5,TRAIN,NS18,1710,277
2020-05,WEEKDAY,7,TRAIN,DT10,1364,1134
2020-05,WEEKENDS/HOLIDAY,7,TRAIN,DT10,394,539
2020-05,WEEKDAY,18,TRAIN,DT34,1875,1050
2020-05,WEEKENDS/HOLIDAY,18,TRAIN,DT34,542,571
2020-05,WEEKENDS/HOLIDAY,23,TRAIN,CC6,193,24
2020-05,WEEKDAY,23,TRAIN,CC6,268,66
2020-05,WEEKDAY,17,TRAIN,NS13,17544,27376
2020-05,WEEKENDS/HOLIDAY,17,TRAIN,NS13,7103,9056
2020-05,WEEKDAY,10,TRAIN,CC8,1179,1169
2020-05,WEEKENDS/HOLIDAY,10,TRAIN,CC8,907,886
2020-05,WEEKDAY,13,TRAIN,SW8,538,521
2020-05,WEEKENDS/HOLIDAY,13,TRAIN,SW8,338,326
2020-05,WEEKENDS/HOLIDAY,12,TRAIN,EW22,504,793
2020-05,WEEKDAY,12,TRAIN,EW22,829,1157
2020-05,WEEKDAY,8,TRAIN,DT28,2919,6643
2020-05,WEEKENDS/HOLIDAY,8,TRAIN,DT28,836,968
2020-05,WEEKDAY,8,TRAIN,DT20,773,1562
2020-05,WEEKENDS/HOLIDAY,8,TRAIN,DT20,374,562
2020-05,WEEKDAY,6,TRAIN,DT30,3169,710
2020-05,WEEKENDS/HOLIDAY,6,TRAIN,DT30,978,299
2020-05,WEEKDAY,15,TRAIN,CC21,1583,1526
2020-05,WEEKENDS/HOLIDAY,15,TRAIN,CC21,1044,1082
2020-05,WEEKDAY,16,TRAIN,EW22,1088,1182
2020-05,WEEKENDS/HOLIDAY,16,TRAIN,EW22,445,602
2020-05,WEEKENDS/HOLIDAY,14,TRAIN,BP5,408,351
2020-05,WEEKDAY,14,TRAIN,BP5,669,544
2020-05,WEEKDAY,18,TRAIN,TE1,813,227
2020-05,WEEKENDS/HOLIDAY,18,TRAIN,TE1,223,158
2020-05,WEEKDAY,9,TRAIN,PE2,1604,696
2020-05,WEEKENDS/HOLIDAY,9,TRAIN,PE2,861,522
2020-05,WEEKENDS/HOLIDAY,15,TRAIN,BP12,296,250
2020-05,WEEKDAY,15,TRAIN,BP12,420,437
2020-05,WEEKENDS/HOLIDAY,19,TRAIN,NS10,6784,7495
2020-05,WEEKDAY,19,TRAIN,NS10,13581,22532
2020-05,WEEKDAY,16,TRAIN,SE3,412,965
2020-05,WEEKENDS/HOLIDAY,16,TRAIN,SE3,366,500
2020-05,WEEKENDS/HOLIDAY,13,TRAIN,CC14,602,671
2020-05,WEEKDAY,13,TRAIN,CC14,978,934
2020-05,WEEKENDS/HOLIDAY,11,TRAIN,NS20,3534,5163
2020-05,WEEKDAY,11,TRAIN,NS20,9173,10461
2020-05,WEEKDAY,17,TRAIN,BP4,726,941
2020-05,WEEKENDS/HOLIDAY,17,TRAIN,BP4,351,409
2020-05,WEEKDAY,10,TRAIN,DT29,1543,801
2020-05,WEEKENDS/HOLIDAY,10,TRAIN,DT29,887,451
2020-05,WEEKENDS/HOLIDAY,11,TRAIN,DT34,446,301
2020-05,WEEKDAY,11,TRAIN,DT34,588,407
2020-05,WEEKENDS/HOLIDAY,23,TRAIN,CG2,219,113
2020-05,WEEKDAY,23,TRAIN,CG2,255,132
2020-05,WEEKDAY,18,TRAIN,CG1/DT35,8368,2478
2020-05,WEEKENDS/HOLIDAY,18,TRAIN,CG1/DT35,1908,1839
2020-05,WEEKENDS/HOLIDAY,14,TRAIN,PW6,138,234
2020-05,WEEKDAY,14,TRAIN,PW6,252,334
2020-05,WEEKDAY,15,TRAIN,EW1,4888,7187
2020-05,WEEKENDS/HOLIDAY,15,TRAIN,EW1,3325,3812
2020-05,WEEKDAY,0,TRAIN,BP10,0,1
2020-05,WEEKENDS/HOLIDAY,10,TRAIN,SE4,861,627
2020-05,WEEKDAY,10,TRAIN,SE4,1279,869
2020-05,WEEKENDS/HOLIDAY,23,TRAIN,CC12,52,164
2020-05,WEEKDAY,23,TRAIN,CC12,70,206
2020-05,WEEKDAY,20,TRAIN,CE1/DT16,725,501
2020-05,WEEKENDS/HOLIDAY,20,TRAIN,CE1/DT16,584,395
2020-05,WEEKDAY,19,TRAIN,EW7,2629,5487
2020-05,WEEKENDS/HOLIDAY,19,TRAIN,EW7,1529,2340
2020-05,WEEKENDS/HOLIDAY,9,TRAIN,DT10,359,209
2020-05,WEEKDAY,9,TRAIN,DT10,823,368
2020-05,WEEKDAY,8,TRAIN,NE4/DT19,4831,13826
2020-05,WEEKENDS/HOLIDAY,8,TRAIN,NE4/DT19,2679,5304
2020-05,WEEKDAY,13,TRAIN,EW11,5444,3709
2020-05,WEEKENDS/HOLIDAY,13,TRAIN,EW11,2961,2131
2020-05,WEEKDAY,11,TRAIN,SW3,661,597
2020-05,WEEKENDS/HOLIDAY,11,TRAIN,SW3,496,385
2020-05,WEEKDAY,6,TRAIN,EW27,27236,20486
2020-05,WEEKENDS/HOLIDAY,6,TRAIN,EW27,9249,5100
2020-05,WEEKDAY,22,TRAIN,DT34,443,347
2020-05,WEEKENDS/HOLIDAY,22,TRAIN,DT34,171,222
2020-05,WEEKDAY,14,TRAIN,SE1,933,795
2020-05,WEEKENDS/HOLIDAY,14,TRAIN,SE1,619,554
2020-05,WEEKDAY,20,TRAIN,DT24,869,1748
2020-05,WEEKENDS/HOLIDAY,20,TRAIN,DT24,496,973
2020-05,WEEKDAY,10,TRAIN,EW12/DT14,3094,7591
2020-05,WEEKENDS/HOLIDAY,10,TRAIN,EW12/DT14,1828,4461
2020-05,WEEKDAY,8,TRAIN,CG1/DT35,2882,10952
2020-05,WEEKENDS/HOLIDAY,8,TRAIN,CG1/DT35,1925,2138
2020-05,WEEKENDS/HOLIDAY,13,TRAIN,NE13,3405,2910
2020-05,WEEKDAY,13,TRAIN,NE13,4826,4319
2020-05,WEEKDAY,23,TRAIN,EW19,249,403
2020-05,WEEKENDS/HOLIDAY,23,TRAIN,EW19,148,250
2020-05,WEEKENDS/HOLIDAY,0,TRAIN,EW13/NS25,1,6
2020-05,WEEKDAY,0,TRAIN,EW13/NS25,3,9
2020-05,WEEKENDS/HOLIDAY,5,TRAIN,PW3,7,0
2020-05,WEEKDAY,5,TRAIN,PW3,15,2
2020-05,WEEKENDS/HOLIDAY,19,TRAIN,CC5,465,330
2020-05,WEEKDAY,19,TRAIN,CC5,911,484
2020-05,WEEKDAY,5,TRAIN,EW3,2263,76
2020-05,WEEKENDS/HOLIDAY,5,TRAIN,EW3,971,16
2020-05,WEEKENDS/HOLIDAY,21,TRAIN,PE6,785,440
2020-05,WEEKDAY,21,TRAIN,PE6,1148,840
2020-05,WEEKENDS/HOLIDAY,22,TRAIN,CC16,285,537
2020-05,WEEKDAY,22,TRAIN,CC16,380,734
2020-05,WEEKDAY,17,TRAIN,PW5,666,1060
2020-05,WEEKENDS/HOLIDAY,17,TRAIN,PW5,406,462
2020-05,WEEKENDS/HOLIDAY,22,TRAIN,EW30,186,74
2020-05,WEEKDAY,22,TRAIN,EW30,392,261
2020-05,WEEKENDS/HOLIDAY,8,TRAIN,DT17,550,727
2020-05,WEEKDAY,8,TRAIN,DT17,879,7904
2020-05,WEEKENDS/HOLIDAY,12,TRAIN,SW7,464,430
2020-05,WEEKDAY,12,TRAIN,SW7,691,706
2020-05,WEEKENDS/HOLIDAY,23,TRAIN,NS10,601,3068
